 ,Label,Area,Mean,StdDev,Min,Max,Perim.
208,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04906-11057,39.390,1.032,0.103,0.714,1.200,36.895
209,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04914-11061,0.821,1.000,0.000,1.000,1.000,3.843
210,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04919-06398,16.002,1.016,0.131,0.833,1.200,14.714
211,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04926-00905,0.000,NaN,0.000,1.798E308,-1.798E308,49.486
212,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04952-03544,4.513,1.009,0.142,0.833,1.200,8.528
213,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04953-03546,0.410,1.000,0.000,1.000,1.000,2.562
214,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04954-04695,95.193,1.045,0.141,0.714,1.400,39.832
215,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04967-02304,12.309,1.039,0.141,0.833,1.400,12.902
216,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04971-07888,9.848,1.008,0.133,0.833,1.200,11.621
217,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04978-07105,70.163,1.011,0.132,0.714,1.250,31.835
218,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04992-03883,23.388,0.997,0.120,0.857,1.400,19.243
219,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05000-04134,11.078,1.069,0.154,0.833,1.400,11.996
220,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05011-03346,28.722,1.020,0.124,0.800,1.200,19.838
221,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05020-00092,0.000,NaN,0.000,1.798E308,-1.798E308,25.274
222,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05042-04470,10.258,1.044,0.122,0.833,1.200,11.466
223,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05042-03899,17.643,1.053,0.122,0.857,1.333,15.995
224,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05043-11750,9.437,0.975,0.117,0.833,1.200,10.715
225,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05067-02715,0.410,1.000,0.000,1.000,1.000,2.562
226,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05067-02717,0.410,0.833,0.000,0.833,0.833,2.562
227,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05081-10302,0.410,1.000,0.000,1.000,1.000,2.562
228,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05081-11209,14.771,1.011,0.120,0.857,1.167,13.277
229,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05086-10304,14.771,1.071,0.122,0.833,1.250,15.089
230,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05088-10087,26.670,1.002,0.140,0.714,1.200,18.933
231,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05086-10172,40.211,1.041,0.133,0.833,1.500,22.556
232,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05105-08532,4.924,0.982,0.139,0.714,1.200,8.153
233,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05107-06429,18.874,0.997,0.132,0.833,1.250,15.995
234,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05109-04905,64.829,1.048,0.127,0.833,1.400,30.398
235,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05116-10080,0.410,0.833,0.000,0.833,0.833,2.562
236,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05146-07010,31.184,1.008,0.127,0.833,1.200,20.900
237,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05159-08699,5.744,1.031,0.102,0.833,1.200,9.809
238,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05171-09971,24.619,0.989,0.138,0.833,1.200,18.557
239,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05206-07837,39.800,1.039,0.141,0.714,1.500,23.462
240,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05210-06699,23.798,1.045,0.138,0.833,1.400,17.807
241,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05211-07909,32.004,1.016,0.124,0.714,1.400,22.711
242,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05213-09653,22.157,1.035,0.128,0.833,1.200,17.651
243,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05216-09884,24.208,1.002,0.124,0.714,1.200,17.651
244,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05242-07250,9.027,1.039,0.128,0.833,1.400,11.090
245,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05269-07154,0.821,1.100,0.141,1.000,1.200,3.624
246,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05271-04122,0.410,1.000,0.000,1.000,1.000,2.562
247,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05270-07148,22.978,1.021,0.126,0.833,1.200,20.149
248,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05268-08769,61.547,1.024,0.137,0.833,1.500,30.023
249,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05274-10416,7.386,1.057,0.106,0.857,1.200,10.340
250,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05275-04350,24.619,1.042,0.132,0.833,1.500,19.619
251,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05286-06790,3.693,0.952,0.157,0.833,1.200,7.622
252,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05286-08471,9.848,0.986,0.135,0.833,1.200,10.715
253,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05290-06699,5.744,0.968,0.100,0.833,1.200,8.373
254,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05290-06785,2.052,1.120,0.179,1.000,1.400,7.247
255,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05289-06703,11.078,0.980,0.120,0.833,1.200,17.432
256,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05297-04087,27.491,0.994,0.104,0.857,1.167,19.994
257,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05318-06198,0.410,1.200,0.000,1.200,1.200,2.562
258,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05314-08463,27.491,1.006,0.134,0.833,1.200,19.088
259,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05320-06196,0.410,1.000,0.000,1.000,1.000,2.562
260,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05321-09290,0.410,1.000,0.000,1.000,1.000,2.562
261,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05334-09454,42.262,0.999,0.106,0.857,1.333,23.993
262,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05342-05648,45.545,1.012,0.109,0.857,1.200,24.898
263,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05346-10440,6.565,1.092,0.137,0.833,1.200,8.903
264,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05365-04885,13.951,1.045,0.128,0.833,1.200,14.559
265,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05383-08017,6.155,1.024,0.163,0.833,1.200,8.903
266,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05391-05859,22.567,1.043,0.102,0.857,1.200,17.276
267,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05423-02240,16.823,1.041,0.114,0.857,1.167,14.934
268,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05424-05326,39.800,1.012,0.092,0.750,1.167,23.462
269,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05447-11628,18.054,1.018,0.177,0.833,1.750,16.901
270,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05452-10958,13.951,1.016,0.115,0.714,1.200,13.277
271,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05454-08529,35.697,1.017,0.127,0.833,1.250,22.401
272,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05462-09908,21.336,1.003,0.144,0.833,1.200,17.807
273,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05470-07894,1.231,1.000,0.000,1.000,1.000,5.124
274,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05469-07901,9.027,1.008,0.126,0.857,1.167,16.526
275,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05467-08270,34.877,1.031,0.157,0.714,1.200,21.806
276,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05473-06983,30.363,1.023,0.140,0.833,1.400,20.524
277,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05478-07900,0.410,1.167,0.000,1.167,1.167,2.562
278,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05479-07904,0.410,1.167,0.000,1.167,1.167,2.562
279,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05475-09336,37.338,1.022,0.119,0.857,1.400,22.556
280,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05481-04808,3.283,1.054,0.133,0.833,1.200,6.716
281,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05484-07894,0.410,0.857,0.000,0.857,0.857,2.562
282,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05484-08414,0.410,1.200,0.000,1.200,1.200,2.562
283,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05493-07195,1.231,1.008,0.155,0.857,1.167,5.124
284,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05491-08408,35.697,1.027,0.118,0.833,1.250,25.429
285,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05497-03328,40.621,1.004,0.125,0.833,1.500,30.178
286,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05499-02448,8.206,1.051,0.092,0.857,1.167,11.621
287,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05505-02752,38.980,1.007,0.125,0.667,1.200,23.087
288,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05527-03716,47.596,1.013,0.098,0.857,1.167,25.494
289,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05552-08738,22.567,1.009,0.084,0.857,1.167,17.651
290,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05555-09374,37.749,1.035,0.112,0.833,1.200,23.993
291,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05573-02819,58.264,1.020,0.096,0.857,1.333,28.211
292,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05590-07133,23.388,1.014,0.108,0.857,1.167,17.807
293,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05596-10385,25.029,1.019,0.086,0.857,1.200,18.557
294,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05629-07149,13.540,1.003,0.118,0.857,1.167,13.433
295,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05665-09400,0.821,1.167,0.000,1.167,1.167,3.843
296,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05675-09671,1.641,1.004,0.109,0.875,1.143,4.905
297,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05677-07946,1.231,1.111,0.096,1.000,1.167,3.624
298,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05686-04996,4.924,1.053,0.146,0.800,1.200,8.528
299,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05689-08787,4.103,1.063,0.128,0.833,1.200,7.622
300,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05693-02269,22.567,1.007,0.108,0.714,1.167,16.901
301,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05692-06900,77.139,1.036,0.124,0.833,1.250,33.646
302,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05705-10943,12.720,1.047,0.163,0.750,1.333,13.653
303,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05708-04851,43.903,1.020,0.127,0.833,1.400,24.368
304,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05714-08757,4.103,0.953,0.120,0.833,1.200,7.092
305,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05720-05690,18.874,1.010,0.110,0.857,1.167,15.840
306,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05748-07222,18.054,1.020,0.111,0.857,1.400,15.620
307,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05751-04711,13.951,1.058,0.133,0.833,1.200,13.277
308,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05759-04257,4.103,1.036,0.101,0.857,1.167,7.247
309,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05762-05251,18.054,1.021,0.107,0.800,1.200,15.245
310,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05767-05045,9.848,1.029,0.115,0.833,1.200,10.715
311,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05782-06380,0.410,1.200,0.000,1.200,1.200,2.562
312,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05786-06377,0.410,1.200,0.000,1.200,1.200,2.562
313,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05796-06379,1.231,1.011,0.184,0.833,1.200,3.624
314,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05797-06376,1.231,1.133,0.115,1.000,1.200,3.624
315,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05800-06381,1.231,0.944,0.096,0.833,1.000,3.624
316,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05799-06386,13.540,1.015,0.117,0.714,1.200,23.773
317,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05806-06370,0.410,1.000,0.000,1.000,1.000,2.562
318,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05806-06394,0.410,1.333,0.000,1.333,1.333,2.562
319,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05806-06390,3.693,1.003,0.146,0.857,1.286,6.716
320,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05810-06382,2.052,0.973,0.152,0.833,1.200,4.905
321,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05811-06385,0.410,0.833,0.000,0.833,0.833,2.562
322,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05804-05535,133.352,1.048,0.140,0.750,1.333,45.707
323,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05813-06383,0.410,1.000,0.000,1.000,1.000,2.562
324,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05801-06375,99.296,1.021,0.132,0.714,1.400,92.593
325,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05810-10956,46.776,1.028,0.166,0.750,1.333,25.649
326,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05815-02601,22.567,1.056,0.156,0.667,1.500,18.182
327,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05813-10375,61.547,1.032,0.128,0.800,1.400,29.117
328,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05826-09861,32.825,1.009,0.135,0.714,1.200,20.744
329,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05835-08525,0.821,0.833,0.000,0.833,0.833,3.843
330,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05840-05629,2.872,1.027,0.109,0.857,1.167,5.811
331,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05840-03655,69.343,1.014,0.122,0.714,1.500,33.116
332,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05849-05682,1.641,0.929,0.082,0.857,1.000,5.435
333,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05850-06155,4.513,1.006,0.116,0.833,1.200,8.528
334,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05869-02787,18.464,0.982,0.121,0.800,1.200,15.620
335,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05872-08695,0.410,1.200,0.000,1.200,1.200,2.562
336,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05873-08696,11.489,1.001,0.127,0.833,1.200,12.372
337,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05874-02870,44.724,1.014,0.133,0.667,1.250,24.898
338,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05876-07688,24.619,1.029,0.114,0.857,1.167,17.807
339,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05889-08330,16.823,1.064,0.148,0.833,1.400,15.995
340,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05889-02279,52.930,1.007,0.121,0.714,1.333,27.461
341,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05900-09032,6.565,1.019,0.126,0.833,1.200,9.434
342,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05901-04524,12.309,1.041,0.156,0.833,1.400,12.902
343,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05903-05582,25.439,1.041,0.112,0.857,1.167,19.088
344,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05905-03853,32.004,1.019,0.101,0.857,1.167,22.556
345,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05909-07527,24.619,1.014,0.118,0.750,1.167,18.182
346,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05917-09715,32.004,0.997,0.137,0.833,1.400,21.275
347,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05919-07826,23.388,1.016,0.139,0.833,1.200,17.276
348,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05920-04199,23.798,1.007,0.128,0.667,1.200,17.651
349,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05949-09760,36.518,1.000,0.132,0.667,1.200,22.556
350,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05958-08754,3.693,0.967,0.119,0.833,1.200,7.092
351,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05958-09060,3.283,1.008,0.139,0.833,1.200,5.811
352,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05960-07047,2.462,1.006,0.116,0.833,1.200,5.435
353,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05956-09563,45.545,1.027,0.116,0.857,1.400,37.115
354,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05971-03288,21.747,1.042,0.117,0.833,1.200,16.746
355,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05975-11828,0.821,0.917,0.118,0.833,1.000,3.624
356,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05987-09178,0.821,1.100,0.141,1.000,1.200,3.843
357,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05988-02855,0.410,1.000,0.000,1.000,1.000,2.562
358,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05989-09177,0.410,1.200,0.000,1.200,1.200,2.562
359,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05990-02858,1.641,1.008,0.150,0.833,1.200,7.247
360,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05994-02859,0.821,1.017,0.259,0.833,1.200,3.624
361,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06010-06513,9.848,1.021,0.109,0.833,1.200,11.621
362,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06016-07009,14.361,1.003,0.136,0.833,1.200,13.277
363,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06026-06761,15.592,1.056,0.131,0.833,1.400,15.089
364,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06034-08741,0.821,1.000,0.000,1.000,1.000,3.843
365,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06033-08739,41.031,1.039,0.126,0.714,1.400,34.177
366,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06044-08250,7.796,0.979,0.124,0.833,1.200,9.809
367,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06046-06685,10.668,1.104,0.123,0.833,1.400,11.621
368,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06049-08593,38.980,0.977,0.120,0.833,1.200,22.931
369,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06054-04612,11.899,1.021,0.130,0.833,1.200,13.808
370,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06067-05150,15.592,1.012,0.125,0.833,1.200,14.339
371,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06074-11863,15.592,1.003,0.140,0.800,1.400,14.714
372,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06086-06897,28.722,1.045,0.124,0.833,1.200,19.463
373,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06087-03278,26.260,1.018,0.119,0.800,1.200,18.557
374,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06089-05679,13.130,1.026,0.125,0.857,1.333,12.902
375,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06086-07248,46.365,1.009,0.124,0.833,1.400,25.804
376,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06093-09421,38.159,1.014,0.113,0.750,1.167,22.931
377,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06098-04986,18.054,1.040,0.128,0.833,1.200,15.620
378,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06101-05218,21.747,1.037,0.130,0.833,1.250,17.432
379,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06105-10635,0.410,1.200,0.000,1.200,1.200,2.562
380,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06106-09701,0.410,0.833,0.000,0.833,0.833,2.562
381,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06102-11526,26.260,1.016,0.128,0.833,1.200,18.557
382,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06105-04377,20.516,1.041,0.129,0.833,1.200,16.370
383,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06110-10763,0.821,0.917,0.118,0.833,1.000,3.843
384,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06107-10636,17.233,1.051,0.123,0.833,1.200,23.617
385,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06109-08887,11.078,1.009,0.135,0.833,1.200,14.714
386,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06113-01923,3.283,1.012,0.201,0.833,1.400,7.687
387,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06118-10692,26.260,1.054,0.134,0.833,1.400,19.088
388,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06117-10759,38.980,1.005,0.125,0.800,1.200,22.556
389,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06133-07983,55.392,1.011,0.127,0.714,1.250,28.742
390,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06147-06451,17.233,1.039,0.131,0.833,1.250,14.559
391,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06159-10209,23.798,1.000,0.136,0.833,1.250,20.149
392,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06162-09324,18.874,1.045,0.144,0.714,1.600,15.464
393,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06165-11428,0.410,1.000,0.000,1.000,1.000,2.562
394,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06185-11380,33.646,0.992,0.129,0.833,1.400,20.900
395,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06191-03472,0.821,1.000,0.000,1.000,1.000,3.843
396,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06189-03745,10.668,0.994,0.138,0.833,1.400,11.621
397,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06191-03492,29.953,1.010,0.140,0.833,1.200,20.744
398,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06239-01763,14.361,0.997,0.125,0.833,1.200,14.183
399,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06243-11354,1.231,0.833,0.000,0.833,0.833,3.624
400,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06247-06901,27.491,1.038,0.124,0.833,1.200,19.088
401,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06254-05192,4.103,1.047,0.147,0.833,1.200,7.998
402,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06251-08229,36.108,1.019,0.131,0.833,1.400,22.025
403,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06267-08341,15.592,1.004,0.139,0.833,1.400,23.398
404,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06282-07214,10.258,1.088,0.150,0.833,1.200,11.841
405,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06291-05163,22.978,1.038,0.128,0.714,1.200,17.651
406,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06295-08398,17.233,1.047,0.127,0.833,1.200,15.089
407,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06296-08485,52.930,1.028,0.139,0.833,1.400,27.836
408,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06311-05901,11.489,1.061,0.125,0.833,1.200,14.339
409,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06319-07445,2.052,0.971,0.064,0.857,1.000,4.905
410,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06320-04258,47.186,1.018,0.134,0.833,1.400,26.555
411,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06330-08664,16.002,1.037,0.132,0.833,1.200,16.370
412,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06336-04914,41.442,1.011,0.128,0.714,1.200,24.212
413,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06342-03858,7.386,0.979,0.094,0.857,1.167,9.809
414,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06342-10544,26.260,1.009,0.116,0.833,1.200,20.524
415,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06354-07363,15.592,1.023,0.140,0.833,1.400,15.089
