 ,Label,Area,Mean,StdDev,Min,Max,Perim.
7476,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03662-10871,24.619,1.976,0.305,1.250,2.722,18.713
7477,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03663-03508,68.112,2.694,0.979,1.176,5.316,30.398
7478,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03675-12279,0.410,1.500,0.000,1.500,1.500,2.562
7479,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03697-07591,68.522,1.631,0.300,1.000,2.818,31.835
7480,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03737-03878,25.850,2.031,0.462,1.333,3.083,18.713
7481,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03756-05823,76.729,2.381,0.637,1.083,3.885,31.835
7482,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03767-07498,36.108,2.736,0.564,1.591,4.000,22.556
7483,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03774-04015,82.883,1.925,0.593,1.000,3.636,34.022
7484,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03782-04258,2.872,1.220,0.076,1.115,1.308,6.186
7485,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03784-04254,0.410,1.071,0.000,1.071,1.071,2.562
7486,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03784-04262,1.231,1.115,0.121,1.000,1.241,3.624
7487,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03787-04254,0.410,1.160,0.000,1.160,1.160,2.562
7488,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03788-04264,0.821,1.110,0.027,1.091,1.129,3.843
7489,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03793-04259,25.850,1.336,0.289,0.811,2.312,28.367
7490,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03791-04673,75.908,1.819,0.519,1.121,4.154,31.835
7491,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03804-04893,18.874,2.261,0.617,1.294,3.769,16.370
7492,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03820-04160,32.004,2.172,0.505,1.097,3.800,20.900
7493,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03827-04857,9.027,1.205,0.147,0.938,1.458,11.090
7494,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03835-08489,22.978,1.074,0.187,0.698,1.600,18.713
7495,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03839-11060,30.363,2.431,0.365,1.769,3.455,20.524
7496,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03866-10577,0.410,1.667,0.000,1.667,1.667,2.562
7497,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03869-10581,4.924,1.852,0.337,1.500,2.600,9.809
7498,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03869-07594,18.464,1.972,0.356,1.333,2.833,15.995
7499,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03874-09891,7.796,2.117,0.349,1.474,2.850,9.809
7500,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03888-06300,86.166,2.033,0.645,1.000,3.644,34.241
7501,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03897-10562,34.466,2.448,0.496,1.357,3.556,23.462
7502,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03900-05360,28.312,2.512,0.589,1.368,4.000,20.149
7503,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03913-10692,34.466,2.502,0.534,1.375,3.760,21.275
7504,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03939-09556,7.386,2.406,0.199,2.125,2.846,9.809
7505,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03937-05226,27.491,2.646,0.763,1.529,5.000,19.463
7506,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03945-09794,67.291,2.348,0.786,1.126,4.538,29.648
7507,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03948-09981,45.955,2.046,0.243,1.480,2.583,25.649
7508,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03981-07566,59.085,2.036,0.653,0.950,3.933,29.648
7509,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03986-09153,32.415,2.151,0.393,1.538,3.167,20.744
7510,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03984-10131,53.751,2.066,0.496,1.048,3.211,27.305
7511,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03988-03231,48.827,2.803,0.394,2.000,4.000,29.803
7512,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03997-07614,2.462,2.676,0.405,2.200,3.200,5.435
7513,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04003-03615,0.410,2.714,0.000,2.714,2.714,2.562
7514,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:03999-07627,39.390,2.750,0.716,1.417,4.111,26.775
7515,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04005-03616,0.410,2.571,0.000,2.571,2.571,2.562
7516,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04006-03614,0.821,3.167,0.000,3.167,3.167,3.624
7517,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04008-07611,2.872,2.584,0.607,1.889,3.833,7.092
7518,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04014-04128,4.513,1.842,0.273,1.429,2.125,8.528
7519,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04012-07538,13.130,1.916,0.382,1.167,2.800,13.433
7520,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04022-02988,17.643,2.424,0.417,1.667,3.800,15.089
7521,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04032-06782,147.713,1.960,0.464,1.185,3.184,44.581
7522,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04049-04237,2.052,2.326,0.328,2.091,2.889,6.716
7523,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04050-04238,0.410,2.200,0.000,2.200,2.200,2.562
7524,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04052-04235,0.410,1.909,0.000,1.909,1.909,2.562
7525,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04052-04241,1.231,2.361,0.376,2.000,2.750,3.624
7526,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04053-04238,1.231,2.578,0.270,2.400,2.889,3.624
7527,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04065-04007,6.975,1.266,0.225,0.974,1.826,8.903
7528,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04063-09706,63.188,3.200,0.893,1.400,5.474,31.990
7529,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04068-10343,26.260,2.625,0.531,1.483,4.143,18.557
7530,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04072-06346,131.710,2.208,0.411,1.278,3.556,43.300
7531,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04084-06694,20.516,2.014,0.453,1.231,2.917,17.651
7532,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04082-11554,31.594,2.391,0.332,1.667,3.222,20.214
7533,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04083-11580,18.464,1.437,0.169,1.188,1.741,15.089
7534,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04086-04378,16.823,1.753,0.420,1.150,2.722,15.089
7535,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04113-03993,43.903,2.361,0.727,1.067,3.684,24.368
7536,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04117-04333,4.924,2.373,0.449,1.818,3.083,8.528
7537,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04115-04346,16.823,2.344,0.769,1.389,4.533,15.089
7538,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04122-09904,50.058,1.679,0.357,1.077,2.833,31.395
7539,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04135-04604,31.594,2.240,0.558,1.000,3.389,21.806
7540,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04133-04330,135.403,2.313,0.649,1.111,4.130,45.863
7541,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04156-04345,7.796,2.756,0.735,1.800,4.385,10.185
7542,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04156-04701,48.007,1.956,0.582,1.000,4.182,25.649
7543,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04161-03819,13.951,2.268,0.336,1.625,3.000,13.277
7544,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04161-09064,105.450,3.278,1.420,1.267,7.947,39.146
7545,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04196-10129,32.825,2.607,0.428,1.538,3.706,21.806
7546,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04207-06387,4.513,2.079,0.297,1.615,2.444,7.998
7547,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04226-10074,34.877,2.002,0.403,1.036,2.730,22.181
7548,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04231-11264,1.231,1.194,0.300,0.900,1.500,3.624
7549,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04229-09667,46.365,2.060,0.313,1.267,3.125,26.710
7550,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04231-10556,45.955,2.804,0.895,1.286,5.333,24.743
7551,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04231-11255,50.468,2.339,0.551,0.931,3.242,26.555
7552,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04240-06965,35.697,2.381,0.350,1.867,3.455,21.650
7553,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04248-09447,9.027,2.423,0.427,1.571,3.182,11.466
7554,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04247-05465,73.856,2.200,0.480,1.200,3.448,33.051
7555,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04279-04095,48.827,2.195,0.643,0.966,3.741,25.494
7556,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04291-03158,8.617,1.402,0.145,1.040,1.667,11.621
7557,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04298-10556,2.462,2.989,0.346,2.400,3.375,6.186
7558,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04308-08235,35.287,2.483,0.567,1.368,3.750,23.837
7559,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04319-07837,34.877,2.587,0.614,1.385,4.200,22.025
7560,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04316-06692,123.914,2.215,0.396,1.300,3.300,42.019
7561,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04330-04912,24.619,1.612,0.307,1.029,2.366,18.713
7562,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04347-04957,17.643,2.160,0.267,1.429,2.667,15.995
7563,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04367-08400,35.697,2.434,0.491,1.500,3.909,26.024
7564,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04371-10276,41.031,2.852,0.752,1.545,4.917,23.462
7565,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04395-06739,0.410,0.871,0.000,0.871,0.871,2.562
7566,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04397-06739,0.410,1.069,0.000,1.069,1.069,2.562
7567,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04450-06432,0.410,2.286,0.000,2.286,2.286,2.562
7568,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04454-06427,2.872,2.287,0.325,1.667,2.571,8.903
7569,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04457-04215,3.283,2.211,0.289,1.667,2.583,6.716
7570,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04469-09832,55.392,1.583,0.270,1.071,2.444,28.742
7571,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04476-08376,46.365,2.580,0.626,1.375,4.200,26.555
7572,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04482-11778,4.103,1.585,0.236,1.250,2.000,8.153
7573,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04487-07372,19.695,1.349,0.099,1.132,1.613,15.995
7574,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04517-04089,26.670,2.213,0.526,1.333,3.833,18.182
7575,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04522-08730,10.668,1.140,0.190,0.854,1.636,11.621
7576,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04529-09905,2.052,2.242,0.229,2.000,2.571,5.435
7577,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04531-05227,75.087,2.034,0.304,1.400,3.083,32.741
7578,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04539-09304,22.567,2.117,0.401,1.417,3.083,17.651
7579,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04541-06551,4.924,1.907,0.299,1.500,2.500,9.434
7580,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04538-03763,99.706,2.460,0.566,1.364,3.591,37.865
7581,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04582-06922,23.388,2.743,0.560,1.833,4.167,18.182
7582,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04576-02963,167.408,2.565,0.606,1.273,4.000,49.111
7583,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04581-04400,111.605,2.015,0.602,0.880,3.357,40.052
7584,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04600-09532,0.410,1.500,0.000,1.500,1.500,2.562
7585,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04609-09527,0.821,0.700,0.060,0.657,0.742,3.843
7586,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04610-09523,0.410,0.828,0.000,0.828,0.828,2.562
7587,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04604-09524,92.320,1.721,0.599,0.657,3.455,48.360
7588,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04609-03303,134.583,2.026,0.314,1.167,2.913,43.145
7589,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04619-07601,37.749,2.624,0.630,1.444,4.600,22.556
7590,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04626-10185,35.287,2.789,0.960,1.083,4.833,21.495
7591,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04627-04609,38.980,2.126,0.418,1.158,3.136,23.307
7592,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04657-09274,30.773,1.738,0.447,1.062,2.608,20.744
7593,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04662-06990,47.596,2.092,0.323,1.346,3.000,26.555
7594,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04665-11929,63.598,2.745,0.443,1.857,3.917,30.398
7595,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04712-04446,66.471,2.347,0.702,1.235,4.458,30.023
7596,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04722-06298,42.262,1.022,0.149,0.723,1.385,24.898
7597,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04746-08979,41.852,2.100,0.422,1.176,2.897,23.993
7598,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04751-04589,15.182,2.288,0.331,1.600,3.067,13.808
7599,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04761-09594,48.417,1.862,0.351,1.118,2.707,25.649
7600,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04773-07782,91.089,1.557,0.559,0.843,3.273,35.303
7601,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04803-09151,14.771,1.800,0.265,1.333,2.333,13.808
7602,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04807-03855,4.924,3.087,0.338,2.600,3.625,8.528
7603,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04827-02768,67.291,3.443,0.867,2.062,5.818,30.023
7604,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04830-09740,48.007,3.110,0.931,1.294,5.250,25.649
7605,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04846-07116,33.646,3.364,0.809,1.769,5.692,21.275
7606,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04851-07749,27.901,1.743,0.429,0.933,2.950,19.088
7607,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04849-06510,89.038,2.120,0.452,1.231,3.273,34.552
7608,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04856-02772,30.773,2.493,0.533,1.375,3.818,20.744
7609,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04870-02765,0.410,1.714,0.000,1.714,1.714,2.562
7610,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04873-06934,2.462,2.643,0.607,2.000,3.364,6.406
7611,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04871-06922,89.859,1.682,0.450,0.735,3.471,46.329
7612,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04881-06924,0.410,2.286,0.000,2.286,2.286,2.562
7613,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04882-03411,0.410,2.571,0.000,2.571,2.571,2.562
7614,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04883-06919,2.462,2.202,0.387,1.875,2.846,6.406
7615,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04885-06925,0.410,2.818,0.000,2.818,2.818,2.562
7616,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04885-03409,4.103,1.836,0.254,1.385,2.143,7.622
7617,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04893-07320,78.780,2.933,0.549,1.667,4.667,34.552
7618,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04918-02902,55.392,1.690,0.327,1.087,2.615,27.836
7619,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04963-04137,0.410,2.200,0.000,2.200,2.200,2.562
7620,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04962-04126,13.540,1.960,0.407,1.211,2.800,16.150
7621,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04967-04133,9.437,2.111,0.380,1.333,2.600,12.902
7622,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04967-04710,26.670,2.455,0.451,1.650,3.600,18.557
7623,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04995-03077,15.182,1.597,0.189,1.194,2.125,14.183
7624,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04993-02835,63.598,2.738,0.783,1.133,5.130,29.492
7625,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:04997-04251,104.630,1.902,0.609,0.872,3.400,58.920
7626,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05005-04439,79.601,1.841,0.465,0.938,2.754,33.116
7627,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05010-08460,37.749,2.185,0.396,1.148,2.848,22.181
7628,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05016-02599,0.410,2.333,0.000,2.333,2.333,2.562
7629,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05007-07745,89.448,1.468,0.322,0.857,2.615,41.269
7630,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05019-03763,0.410,2.286,0.000,2.286,2.286,2.562
7631,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05020-03762,0.821,1.421,0.074,1.368,1.474,3.843
7632,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05020-04141,2.462,1.188,0.127,0.972,1.320,5.811
7633,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05022-03763,0.410,1.333,0.000,1.333,1.333,2.562
7634,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05023-03761,0.410,1.450,0.000,1.450,1.450,2.562
7635,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05026-03754,0.410,1.529,0.000,1.529,1.529,2.562
7636,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05026-09433,4.513,0.923,0.123,0.689,1.036,7.622
7637,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05027-03757,2.052,1.327,0.089,1.190,1.409,5.435
7638,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05027-03763,11.489,1.168,0.198,0.811,1.875,15.995
7639,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05049-07883,81.242,2.732,0.923,1.000,5.056,35.678
7640,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05065-06753,51.289,2.563,0.492,1.611,4.056,27.991
7641,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05096-07938,29.543,2.588,0.580,1.474,3.889,19.619
7642,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05122-08272,4.513,2.289,0.307,1.938,2.923,7.247
7643,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05122-03823,49.648,1.854,0.420,1.071,3.200,39.612
7644,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05132-09376,9.027,1.331,0.160,1.000,1.667,15.620
7645,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05143-04266,53.751,2.800,0.622,1.667,4.143,27.991
7646,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05152-10208,50.879,2.892,0.711,1.385,4.667,26.399
7647,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05161-10198,1.231,3.122,0.355,2.727,3.417,3.624
7648,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05165-05294,21.747,2.641,0.453,1.750,3.429,17.056
7649,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05160-07169,91.089,1.752,0.313,1.071,2.705,34.928
7650,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05212-10180,9.027,1.638,0.221,1.273,2.043,10.715
7651,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05216-10177,1.231,1.638,0.220,1.476,1.889,3.624
7652,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05216-09650,6.565,3.002,0.273,2.625,3.429,8.903
7653,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05217-07497,33.646,1.887,0.374,1.250,2.706,20.900
7654,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05221-05310,103.399,2.667,0.748,1.250,4.684,37.645
7655,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05254-09407,9.437,1.475,0.222,1.059,1.893,11.466
7656,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05258-09986,38.159,2.631,0.559,1.250,4.000,23.993
7657,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05266-08455,18.054,1.885,0.284,1.318,2.474,17.276
7658,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05276-06248,47.596,1.953,0.237,1.381,2.533,26.180
7659,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05278-03109,14.771,2.404,0.305,1.857,2.952,14.714
7660,slice0009_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:05278-05213,39.390,2.624,0.527,1.524,3.897,22.556
