 ,Label,Area,Mean,StdDev,Min,Max,Perim.
206,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04888-04928,80.832,1.328,0.243,0.733,1.853,34.022
207,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04904-04848,0.410,1.053,0.000,1.053,1.053,2.562
208,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04905-04851,0.410,1.625,0.000,1.625,1.625,2.562
209,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04906-04849,0.410,1.250,0.000,1.250,1.250,2.562
210,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04902-08197,58.264,2.039,0.511,1.087,3.469,27.836
211,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04920-05931,0.821,1.369,0.008,1.364,1.375,3.843
212,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04928-09050,26.670,1.885,0.440,1.167,3.375,19.088
213,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04938-02454,7.386,1.012,0.135,0.833,1.214,9.434
214,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04973-01798,27.081,2.052,0.374,1.400,3.000,19.838
215,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04984-05668,0.410,1.000,0.000,1.000,1.000,2.562
216,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04985-05666,4.924,1.040,0.080,0.893,1.130,10.185
217,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:04991-10527,5.744,1.758,0.321,1.250,2.250,8.903
218,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05053-06798,67.702,1.262,0.220,0.781,1.833,30.929
219,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05110-06857,52.110,1.075,0.166,0.649,1.810,26.399
220,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05112-01802,34.466,1.469,0.239,1.043,2.174,21.650
221,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05123-09467,18.464,1.483,0.207,1.059,1.875,15.464
222,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05138-03787,38.569,1.143,0.170,0.714,1.647,23.307
223,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05156-08859,49.648,1.570,0.328,0.941,2.355,25.649
224,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05180-10084,38.569,1.855,0.332,1.286,3.000,24.368
225,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05205-09138,43.493,1.786,0.275,1.296,2.409,24.523
226,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05229-09475,0.410,0.917,0.000,0.917,0.917,2.562
227,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05232-09475,0.410,1.261,0.000,1.261,1.261,2.562
228,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05232-09492,2.872,1.247,0.374,0.773,1.929,6.186
229,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05232-09483,2.052,0.542,0.049,0.500,0.615,6.716
230,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05237-09477,4.103,1.599,0.424,0.867,2.143,7.622
231,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05233-09484,50.058,0.906,0.179,0.500,1.368,37.425
232,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05252-07215,32.825,1.620,0.338,1.000,2.571,21.120
233,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05261-05022,19.695,1.913,0.321,1.062,2.600,16.370
234,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05265-06833,27.081,1.469,0.305,0.933,2.200,19.463
235,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05271-01438,21.747,1.554,0.200,1.074,2.294,18.337
236,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05289-03042,7.386,1.837,0.394,1.083,2.600,9.809
237,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05289-09393,4.924,2.000,0.259,1.700,2.444,8.528
238,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05302-10665,59.085,1.596,0.407,0.818,2.614,28.367
239,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05315-06671,70.163,0.881,0.205,0.511,1.474,33.271
240,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05328-03388,1.641,2.069,0.306,1.778,2.500,5.435
241,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05327-06673,14.771,1.073,0.232,0.694,1.588,16.370
242,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05331-07796,0.410,1.556,0.000,1.556,1.556,2.562
243,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05330-07799,2.052,1.908,0.192,1.667,2.125,6.716
244,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05365-07889,41.031,1.715,0.398,0.833,2.828,23.087
245,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05366-10299,27.901,1.691,0.336,1.067,2.421,19.088
246,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05373-02040,51.289,2.211,0.346,1.562,3.143,27.991
247,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05423-03170,36.518,1.404,0.267,0.731,2.077,21.650
248,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05429-06431,52.930,1.644,0.187,1.208,2.133,30.709
249,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05441-09207,21.747,2.139,0.297,1.562,3.083,16.746
250,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05449-07827,12.720,1.865,0.292,1.273,2.412,12.747
251,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05487-06670,59.085,1.305,0.257,0.645,1.909,27.836
252,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05498-08121,1.641,2.442,0.569,1.769,3.125,4.529
253,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05496-10099,16.823,2.820,0.411,2.071,3.556,14.559
254,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05498-08112,9.437,1.290,0.253,1.000,2.083,13.277
255,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05539-07898,37.749,1.303,0.227,0.828,1.889,22.025
256,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05566-06202,58.264,1.656,0.263,1.059,2.385,28.367
257,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05574-08772,22.978,1.319,0.142,1.080,1.650,18.557
258,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05588-04423,51.289,1.766,0.624,0.824,3.346,27.085
259,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05602-06512,46.776,1.172,0.128,0.821,1.567,24.743
260,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05615-09551,27.491,1.199,0.125,0.960,1.647,19.463
261,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05644-10418,2.462,1.367,0.160,1.188,1.643,5.811
262,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05649-03257,38.980,1.161,0.152,0.848,1.538,25.118
263,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05648-10648,75.087,0.714,0.082,0.510,1.000,32.741
264,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05657-04134,31.184,1.453,0.171,1.158,2.062,24.523
265,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05672-06933,0.410,1.400,0.000,1.400,1.400,2.562
266,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05671-06924,69.343,1.207,0.354,0.600,2.400,43.236
267,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05681-00836,23.388,1.337,0.166,0.952,1.765,17.651
268,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05692-06583,64.419,0.886,0.193,0.635,1.722,31.084
269,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05697-11287,39.800,1.949,0.500,1.000,3.235,22.931
270,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05700-10720,41.442,0.789,0.113,0.560,1.120,24.743
271,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05706-05246,2.872,2.530,0.475,1.667,3.125,6.716
272,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05716-06736,96.834,2.147,0.638,0.966,3.742,36.584
273,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05740-09946,78.370,1.198,0.143,0.857,1.700,43.016
274,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05746-05253,44.724,1.937,0.344,1.214,3.125,25.429
275,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05748-08658,17.643,1.633,0.377,1.048,2.750,15.464
276,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05821-06153,61.137,0.984,0.290,0.613,2.200,28.962
277,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05830-12158,0.410,1.917,0.000,1.917,1.917,2.562
278,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05832-12157,0.410,2.200,0.000,2.200,2.200,2.562
279,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05831-00464,6.975,1.954,0.194,1.600,2.308,12.152
280,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05841-08974,23.798,1.539,0.211,1.045,2.200,18.713
281,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05856-01766,11.899,2.525,0.437,1.923,3.500,13.058
282,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05861-03249,10.258,1.218,0.522,0.714,2.500,15.995
283,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05865-03252,0.410,2.222,0.000,2.222,2.222,2.562
284,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05891-04259,35.287,1.774,0.304,1.095,2.688,21.275
285,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05901-03388,4.103,1.706,0.383,1.286,2.444,6.716
286,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05913-06034,16.413,1.692,0.290,1.250,2.562,14.339
287,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05921-08599,15.592,0.752,0.091,0.542,1.000,15.089
288,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05924-02409,43.083,1.869,0.502,0.905,2.971,23.837
289,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05944-05920,10.668,1.307,0.150,1.077,1.750,12.527
290,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05983-08690,6.565,1.659,0.212,1.286,2.083,10.340
291,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05979-09342,53.341,1.160,0.184,0.750,1.536,27.461
292,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05990-07046,32.004,1.022,0.151,0.694,1.350,20.744
293,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06017-11326,51.289,1.201,0.189,0.676,1.640,26.180
294,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06020-04277,34.056,1.177,0.293,0.588,1.900,21.806
295,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06024-06089,13.130,0.726,0.090,0.571,0.968,16.150
296,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06062-05963,7.796,1.210,0.194,0.955,1.500,10.185
297,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06065-08586,5.744,1.134,0.365,0.704,1.909,13.058
298,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06120-05417,0.410,2.091,0.000,2.091,2.091,2.562
299,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06120-05413,11.489,1.830,0.232,1.467,2.417,14.869
300,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06150-08920,4.513,1.500,0.196,1.200,1.917,12.152
301,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06152-10078,5.334,1.988,0.236,1.714,2.667,10.871
302,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06151-10850,34.877,1.417,0.247,0.667,2.000,22.025
303,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06168-01516,121.042,1.624,0.345,0.889,2.762,41.864
304,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06175-10181,10.668,1.441,0.180,1.095,1.789,11.841
305,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06184-06515,0.410,1.200,0.000,1.200,1.200,2.562
306,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06184-06514,17.643,1.150,0.178,0.850,1.867,18.337
307,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06211-11337,38.569,1.165,0.147,0.839,1.500,22.931
308,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06215-10795,21.747,1.597,0.294,1.083,2.500,16.370
309,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06248-02271,9.437,1.840,0.261,1.333,2.375,11.621
310,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06253-03242,0.410,1.444,0.000,1.444,1.444,2.562
311,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06251-03237,29.953,1.223,0.150,0.926,1.571,20.900
312,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06260-11482,1.641,1.246,0.147,1.077,1.400,4.905
313,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06291-01971,108.323,1.027,0.162,0.605,1.478,38.771
314,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06299-07594,23.388,0.896,0.100,0.667,1.227,18.713
315,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06310-06133,54.982,0.841,0.156,0.511,1.304,36.144
316,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06314-06807,48.007,1.371,0.209,0.957,1.950,26.555
317,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06328-09646,55.392,0.965,0.114,0.703,1.276,28.367
318,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06338-08826,23.798,2.103,0.590,1.105,3.550,18.713
319,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06362-02519,76.729,0.808,0.121,0.580,1.130,32.210
320,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06367-01883,65.240,1.343,0.209,0.828,1.774,29.648
321,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06369-02983,70.163,1.453,0.284,0.926,2.103,30.929
322,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06384-10837,29.953,1.154,0.214,0.667,1.647,23.993
323,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06406-08959,17.233,1.890,0.281,1.417,2.444,16.370
324,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06434-07161,0.410,1.562,0.000,1.562,1.562,2.562
325,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06434-07159,2.052,1.402,0.050,1.333,1.450,5.811
326,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06445-01603,26.670,1.511,0.322,0.733,2.000,18.713
327,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06445-07261,51.699,1.261,0.209,0.852,1.727,26.710
328,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06456-07428,45.545,2.771,0.342,1.833,3.667,24.743
329,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06465-06907,3.283,1.617,0.321,1.125,2.182,7.247
330,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06472-09060,36.928,2.099,0.406,1.190,3.200,22.401
331,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06481-02840,16.823,1.395,0.215,1.091,1.875,15.620
332,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06502-04782,120.222,1.229,0.204,0.724,1.806,42.394
333,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06515-06890,42.262,1.713,0.268,1.154,2.462,24.743
334,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06516-08498,43.903,0.840,0.108,0.632,1.217,24.743
335,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06522-04202,11.899,1.786,0.259,1.429,2.500,13.963
336,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06526-07244,1.231,0.951,0.125,0.870,1.095,3.624
337,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06530-10772,0.410,1.917,0.000,1.917,1.917,2.562
338,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06532-10771,1.641,1.433,0.276,1.250,1.833,4.529
339,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06529-07242,75.087,1.269,0.330,0.622,2.600,54.326
340,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06566-05472,35.287,1.337,0.224,0.906,1.960,22.181
341,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06589-05069,2.462,1.847,0.277,1.471,2.154,6.716
342,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06604-07941,0.410,1.176,0.000,1.176,1.176,2.562
343,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06604-07938,9.027,1.253,0.167,0.955,1.500,18.337
344,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06640-04104,5.744,1.195,0.101,1.050,1.429,8.373
345,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06638-07619,57.444,1.235,0.240,0.722,1.889,28.742
346,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06645-08661,0.410,1.333,0.000,1.333,1.333,2.562
347,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06643-04241,20.105,1.445,0.281,0.941,2.071,17.432
348,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06647-08659,9.437,1.285,0.155,0.962,1.550,12.902
349,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06680-03669,73.446,1.579,0.260,0.929,2.133,32.585
350,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06686-05983,14.361,1.378,0.189,0.957,1.750,13.808
351,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06691-10941,2.462,0.823,0.135,0.632,0.944,5.435
352,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06701-10923,29.953,1.012,0.128,0.755,1.318,19.838
353,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06709-10884,29.953,1.601,0.244,1.115,2.235,20.524
354,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06708-03008,73.856,1.771,0.403,0.889,2.731,31.835
355,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06720-04824,18.874,1.697,0.236,1.222,2.214,15.840
356,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06739-09355,24.619,1.379,0.182,1.000,1.722,17.651
357,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06750-02794,34.877,0.908,0.113,0.674,1.240,21.650
358,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06750-10533,32.415,1.043,0.147,0.756,1.414,22.336
359,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06775-08490,0.821,1.518,0.151,1.412,1.625,3.624
360,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06777-08488,1.641,1.353,0.127,1.176,1.471,4.905
361,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06775-10553,29.953,2.274,0.409,1.312,3.125,19.463
362,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06788-05577,18.054,1.074,0.093,0.909,1.333,16.526
363,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06796-02194,25.850,1.664,0.526,0.893,3.300,18.713
364,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06802-08218,9.437,1.298,0.150,1.091,1.714,11.621
365,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06828-01684,9.437,1.582,0.176,1.200,1.909,11.466
366,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06854-07667,34.056,1.678,0.285,1.143,2.381,21.120
367,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06861-09199,8.206,1.425,0.135,1.227,1.778,10.185
368,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06863-05123,118.580,1.240,0.159,0.828,1.769,42.175
369,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06887-07007,69.343,1.152,0.361,0.543,2.500,31.459
370,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06892-08426,57.033,1.747,0.494,0.893,3.000,28.586
371,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06905-07197,82.063,1.838,0.362,1.105,2.765,34.022
372,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06917-06886,0.410,1.727,0.000,1.727,1.727,2.562
373,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06926-07164,41.031,1.597,0.409,0.800,2.857,25.429
374,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06954-08565,20.926,1.444,0.140,1.095,1.706,20.900
375,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06972-05024,0.410,1.048,0.000,1.048,1.048,2.562
376,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06971-05020,13.951,1.130,0.129,0.917,1.455,13.808
377,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06979-06739,18.054,2.444,0.482,1.500,3.600,15.089
378,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06980-08782,21.747,1.510,0.220,1.042,2.167,17.807
379,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06993-04599,27.081,2.505,0.502,1.533,4.300,20.369
380,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07030-06985,22.567,1.289,0.213,0.815,1.636,17.056
381,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07057-07957,4.924,1.101,0.175,0.824,1.364,8.528
382,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07063-05700,7.386,1.326,0.190,1.067,1.733,12.152
383,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07063-10433,25.029,1.200,0.160,0.792,1.556,18.557
384,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07071-09804,5.334,1.353,0.202,1.053,1.733,7.998
385,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07081-06921,43.903,2.504,0.520,1.389,3.833,23.837
386,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07085-10272,18.464,1.141,0.173,0.774,1.550,15.995
387,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07092-10008,23.798,1.154,0.230,0.705,1.643,18.027
388,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07099-11224,25.850,1.542,0.206,1.062,2.167,20.369
389,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07107-11589,3.283,1.807,0.285,1.562,2.455,7.998
390,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07119-01220,29.953,1.348,0.259,0.784,1.920,19.838
391,slice0001_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07123-08531,28.722,1.231,0.167,0.839,1.571,19.994
