 ,Label,Area,Mean,StdDev,Min,Max,Perim.
206,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03679-01065,36.518,2.570,0.566,1.517,3.800,26.399
207,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03680-01589,61.137,2.003,0.510,1.067,3.300,38.176
208,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03683-04654,24.208,2.434,0.639,1.188,3.760,17.651
209,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03725-05019,1.641,1.055,0.089,0.931,1.143,4.529
210,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03727-05968,1.641,2.288,0.199,2.000,2.455,5.124
211,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03726-04610,19.695,3.112,0.895,1.556,5.222,16.901
212,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03726-07463,45.134,2.295,0.382,1.333,3.056,24.898
213,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03736-04145,7.796,1.833,0.369,1.111,2.429,9.809
214,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03737-05550,19.695,1.820,0.297,1.097,2.400,16.370
215,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03750-03987,0.410,2.500,0.000,2.500,2.500,2.562
216,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03755-02050,10.258,2.305,0.291,1.750,3.000,12.527
217,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03787-04634,41.852,1.471,0.195,1.071,2.087,23.837
218,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03792-06922,13.951,1.754,0.279,1.368,2.400,14.339
219,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03803-08135,11.489,2.117,0.228,1.765,2.714,12.152
220,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03822-01182,74.267,1.615,0.427,0.940,2.909,32.741
221,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03827-10785,64.009,2.876,0.863,1.409,4.783,30.023
222,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03851-07875,18.054,2.877,0.436,1.909,3.700,15.620
223,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03865-07013,22.157,1.991,0.280,1.481,2.688,17.276
224,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03872-04689,0.410,2.667,0.000,2.667,2.667,2.562
225,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03891-05435,38.569,1.650,0.509,1.102,3.091,22.181
226,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03915-04471,18.874,1.967,0.272,1.412,2.500,15.995
227,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03922-03126,20.926,2.860,0.541,1.875,4.250,16.901
228,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03927-09081,21.336,2.446,0.477,1.700,3.700,17.121
229,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03933-08076,13.540,2.879,0.367,2.059,3.455,19.243
230,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03938-06057,34.877,1.812,0.470,0.968,3.571,28.742
231,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03953-07461,16.002,2.256,0.298,1.667,3.143,15.089
232,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03978-08395,22.567,2.761,0.437,1.818,4.000,18.713
233,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03982-05472,11.078,0.899,0.136,0.706,1.219,13.277
234,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03986-04482,10.258,1.789,0.199,1.400,2.278,11.996
235,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03981-02785,102.989,1.805,0.527,0.821,2.862,37.490
236,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03990-07578,14.771,2.202,0.310,1.733,2.909,14.714
237,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03993-07446,2.872,2.217,0.190,2.000,2.500,6.716
238,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04024-03058,51.289,2.614,0.464,1.647,3.611,26.399
239,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04033-01836,1.231,2.736,0.474,2.200,3.100,4.529
240,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04030-04769,21.747,1.844,0.425,1.024,3.059,17.276
241,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04044-04930,15.182,3.088,0.883,1.800,5.778,14.559
242,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04049-07290,10.258,3.093,0.634,2.100,4.429,11.621
243,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04058-02485,4.513,2.071,0.292,1.727,2.667,7.247
244,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04056-06113,24.619,2.440,0.389,1.462,3.167,17.651
245,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04065-02711,22.157,2.716,0.604,1.714,4.357,17.276
246,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04077-04974,6.565,1.492,0.166,1.214,1.812,9.965
247,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04089-06247,28.312,2.594,0.375,1.923,3.700,19.994
248,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04094-07087,33.235,2.217,0.502,1.038,3.889,20.900
249,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04102-06745,9.027,1.714,0.329,1.182,2.375,11.090
250,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04104-08774,38.569,2.177,0.363,1.167,3.125,23.462
251,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04105-05257,37.749,1.653,0.545,0.875,3.182,25.274
252,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04126-06703,26.260,2.308,0.415,1.227,3.200,18.713
253,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04136-06867,0.410,2.556,0.000,2.556,2.556,2.562
254,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04139-06867,0.410,2.667,0.000,2.667,2.667,2.562
255,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04140-06866,0.821,2.076,0.364,1.818,2.333,3.843
256,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04138-09492,22.567,2.539,0.396,1.857,3.364,17.276
257,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04139-04093,31.184,3.047,0.971,1.556,5.625,20.744
258,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04143-07915,16.002,2.326,0.319,1.700,3.125,14.869
259,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04143-01774,24.208,1.947,0.358,1.385,3.111,19.619
260,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04154-06801,11.489,2.545,0.541,1.375,4.167,13.433
261,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04167-04122,22.978,1.298,0.165,0.917,1.737,18.337
262,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04180-01958,14.771,1.841,0.402,1.200,3.091,14.183
263,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04187-04830,1.231,3.036,0.406,2.750,3.500,3.624
264,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04188-04846,1.641,1.749,0.166,1.556,1.900,5.124
265,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04186-06823,32.825,2.531,0.322,1.917,3.273,21.275
266,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04187-06842,25.029,3.032,0.834,1.500,4.909,18.557
267,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04193-04836,43.903,2.414,0.490,1.080,3.667,25.649
268,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04198-04390,36.518,2.359,0.579,1.250,3.793,22.931
269,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04203-07840,73.036,2.321,0.557,1.214,4.100,31.459
270,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04220-07538,25.439,1.887,0.304,1.312,3.111,18.182
271,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04223-06545,93.551,2.045,0.395,1.160,3.348,36.209
272,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04230-07711,5.744,2.246,0.188,1.857,2.417,7.998
273,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04228-06102,19.285,1.661,0.294,1.095,2.545,24.212
274,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04240-03966,0.410,0.966,0.000,0.966,0.966,2.562
275,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04239-03368,18.874,1.983,0.345,1.294,2.857,19.619
276,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04242-03967,0.410,0.897,0.000,0.897,0.897,2.562
277,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04246-03967,0.410,1.125,0.000,1.125,1.125,2.562
278,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04245-03010,26.670,2.771,0.622,1.333,4.750,19.088
279,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04249-05021,10.258,1.964,0.424,1.077,2.792,12.372
280,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04249-01735,38.569,2.430,0.571,1.100,3.926,23.087
281,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04252-04849,24.208,2.814,0.662,1.412,4.238,18.027
282,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04260-05305,35.287,2.008,0.357,1.235,3.038,21.650
283,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04263-04231,29.132,2.489,0.585,1.444,4.308,20.369
284,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04289-06369,2.462,2.032,0.223,1.714,2.333,5.435
285,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04284-07415,58.264,2.134,0.356,1.381,2.893,28.367
286,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04288-07612,24.619,2.136,0.357,1.545,2.947,18.182
287,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04289-04919,18.874,3.625,0.764,2.000,5.667,15.840
288,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04287-11224,61.547,2.674,0.481,1.583,4.000,29.272
289,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04289-07858,38.159,2.641,0.513,1.684,3.947,22.931
290,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04301-03122,7.386,2.504,0.285,2.000,3.000,12.152
291,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04307-07567,8.617,2.218,0.320,1.500,2.778,10.340
292,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04326-01999,23.388,2.741,0.447,1.846,3.800,17.276
293,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04325-06622,33.235,1.905,0.412,1.121,2.957,21.275
294,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04324-07116,62.368,3.261,0.931,1.308,5.857,29.648
295,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04329-05492,33.235,1.951,0.288,1.333,2.778,20.744
296,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04333-06309,31.594,1.211,0.332,0.800,2.533,21.650
297,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04340-03998,0.821,1.690,0.181,1.562,1.818,3.843
298,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04342-03068,42.673,2.545,0.854,1.182,4.625,23.837
299,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04344-05564,39.390,2.163,0.439,1.286,3.273,23.462
300,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04344-06708,92.320,2.892,0.714,1.364,4.765,35.678
301,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04352-08025,0.410,2.500,0.000,2.500,2.500,2.562
302,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04355-08027,22.567,2.787,0.452,2.077,4.333,17.276
303,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04358-08604,61.137,2.339,0.521,1.150,3.500,28.742
304,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04362-03262,21.336,2.457,0.456,1.650,3.875,16.901
305,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04368-03331,35.697,2.558,0.506,1.500,4.778,22.025
306,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04379-04756,72.625,2.005,0.292,1.417,2.750,37.801
307,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04396-07111,3.693,2.681,0.238,2.333,3.111,7.622
308,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04397-07114,1.641,3.170,0.455,2.750,3.667,5.435
309,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04400-06343,2.052,1.235,0.060,1.167,1.304,5.435
310,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04405-01398,1.231,2.609,0.292,2.273,2.778,3.624
311,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04403-07885,13.130,2.678,0.498,1.500,3.500,13.277
312,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04408-01398,0.821,2.660,0.304,2.444,2.875,3.843
313,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04407-01401,2.052,2.384,0.405,2.000,3.000,5.811
314,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04410-10872,6.155,2.310,0.289,1.765,2.714,9.434
315,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04411-07975,6.565,3.212,0.389,2.545,3.889,8.903
316,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04412-06342,18.874,1.699,0.325,1.087,2.333,15.620
317,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04425-07467,1.641,2.714,0.097,2.583,2.818,4.529
318,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04426-03414,10.668,1.140,0.184,0.784,1.562,11.996
319,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04434-07728,2.462,1.994,0.180,1.800,2.250,7.247
320,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04434-07149,84.114,2.236,0.549,1.259,3.559,33.491
321,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04437-03847,37.338,2.109,0.486,1.308,3.583,33.051
322,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04436-07988,49.238,1.543,0.342,0.846,2.361,26.180
323,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04441-04344,14.361,2.120,0.299,1.556,2.833,13.433
324,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04446-02839,7.796,2.262,0.192,2.000,2.750,9.434
325,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04444-01476,61.137,2.458,0.589,1.211,4.133,29.117
326,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04459-09241,0.410,2.125,0.000,2.125,2.125,2.562
327,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04456-06290,30.363,3.014,0.644,1.500,4.400,19.838
328,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04462-03644,29.543,3.060,0.750,1.667,5.389,19.838
329,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04458-06046,83.294,2.349,0.467,1.350,3.684,35.083
330,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04499-03905,21.747,2.671,0.546,1.636,3.889,17.276
331,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04507-04608,19.285,1.857,0.373,1.160,2.588,15.995
332,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04513-02658,12.309,2.995,0.553,2.083,4.333,12.372
333,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04517-01123,0.410,2.727,0.000,2.727,2.727,2.562
334,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04515-04699,66.471,2.584,0.865,1.150,4.893,30.398
335,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04519-01125,27.901,2.736,0.457,1.667,4.000,22.711
336,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04525-08106,5.334,1.725,0.288,1.316,2.500,9.059
337,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04523-03049,16.002,2.872,0.772,1.600,5.250,15.620
338,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04525-03288,7.796,1.801,0.217,1.364,2.182,10.340
339,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04525-07090,26.260,2.363,0.361,1.667,3.267,18.933
340,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04534-03597,5.744,2.024,0.278,1.429,2.333,8.903
341,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04531-03908,38.569,2.710,0.521,1.182,4.278,22.556
342,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04549-02496,55.392,2.283,0.415,1.414,3.750,27.681
343,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04561-09200,37.338,2.439,0.286,1.889,3.200,22.556
344,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04565-05635,3.283,1.476,0.154,1.259,1.682,5.811
345,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04560-04983,92.320,1.980,0.740,0.883,5.286,36.739
346,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04570-06841,28.722,2.669,0.558,1.850,4.071,19.994
347,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04572-06594,27.081,2.590,0.549,1.600,3.778,19.994
348,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04573-04819,16.823,1.414,0.234,0.970,2.000,15.620
349,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04577-07589,0.410,3.100,0.000,3.100,3.100,2.562
350,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04579-07589,0.410,3.300,0.000,3.300,3.300,2.562
351,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04576-08941,56.213,1.926,0.474,1.054,3.750,28.742
352,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04584-08938,0.410,3.000,0.000,3.000,3.000,2.562
353,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04581-07584,22.978,2.948,0.357,2.067,4.111,23.087
354,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04586-03740,12.309,2.302,0.346,1.667,3.125,13.433
355,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04578-05830,72.215,1.419,0.313,0.812,2.800,35.678
356,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04591-03714,4.513,1.685,0.297,1.320,2.375,7.247
357,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04586-04608,42.262,1.364,0.551,0.608,3.444,24.523
358,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04603-04316,16.002,2.627,0.369,1.778,3.500,15.464
359,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04611-03518,0.410,2.083,0.000,2.083,2.083,2.562
360,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04612-03516,3.283,2.415,0.390,1.933,3.000,6.716
361,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04615-05536,1.231,2.493,0.375,2.062,2.750,3.624
362,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04616-03347,11.078,1.595,0.306,1.300,2.714,11.996
363,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04613-04247,40.621,2.565,0.592,1.444,4.875,23.462
364,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04616-11017,45.955,2.032,0.502,1.148,3.312,25.494
365,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04620-10188,41.442,1.976,0.329,1.238,2.957,23.462
366,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04624-08264,12.309,1.902,0.514,1.143,3.500,12.902
367,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04627-02901,4.103,3.257,0.318,2.900,3.818,6.716
368,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04628-05076,38.569,1.383,0.423,0.875,3.154,23.307
369,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04634-03396,4.924,2.998,0.556,1.846,3.636,7.998
370,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04632-03236,59.085,2.471,0.826,1.235,4.920,30.334
371,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04641-01520,36.928,1.577,0.463,0.929,3.083,23.617
372,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04643-00692,46.365,2.952,0.494,2.000,4.000,25.649
373,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04659-03693,13.130,2.262,0.352,1.667,3.111,12.902
374,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04680-09406,8.206,2.865,0.434,2.143,3.800,11.621
375,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04690-06920,15.182,1.514,0.265,1.029,2.071,14.714
376,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04705-07025,35.287,2.103,0.875,1.056,4.875,22.025
377,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04710-08936,41.442,2.727,0.501,1.571,3.889,24.523
378,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04718-01517,56.623,2.177,0.511,1.235,3.462,30.178
379,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04729-04722,6.155,3.207,0.369,2.417,3.727,9.434
380,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04736-01462,68.933,1.714,0.273,1.100,2.786,30.929
381,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04741-09819,22.978,2.932,0.510,1.800,4.300,18.182
382,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04746-03638,21.336,3.642,0.938,2.050,6.000,16.370
383,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04745-05925,40.621,2.836,0.786,1.364,4.519,23.462
384,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04752-02757,23.798,3.295,0.954,1.625,5.350,17.276
385,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04755-05065,0.410,3.556,0.000,3.556,3.556,2.562
386,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04753-10973,10.668,2.669,0.414,1.562,3.300,11.996
387,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04754-02583,23.388,2.391,0.391,1.625,3.154,17.651
388,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04755-02159,26.260,2.946,0.573,1.800,4.062,18.557
389,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04760-05061,44.724,1.748,0.488,0.933,3.778,25.274
390,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04760-09097,94.782,3.049,1.008,1.333,5.682,36.209
391,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04774-06216,40.211,1.972,0.623,0.857,4.071,24.743
