 ,Label,Area,Mean,StdDev,Min,Max,Perim.
206,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05106-09288,5.744,1.170,0.170,0.864,1.412,9.434
207,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05131-06549,125.556,1.840,0.430,0.962,3.065,41.113
208,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05139-06137,39.390,1.460,0.264,0.870,2.167,22.556
209,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05164-06365,14.361,1.289,0.181,0.885,1.591,14.183
210,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05178-04296,4.513,1.077,0.148,0.926,1.348,9.809
211,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05181-04297,0.410,0.826,0.000,0.826,0.826,2.562
212,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05204-05557,16.823,2.273,0.283,1.923,3.333,17.056
213,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05206-03171,47.596,1.132,0.202,0.658,1.625,25.118
214,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05307-06273,15.182,1.533,0.221,1.000,1.889,14.714
215,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05331-07237,20.516,2.256,0.398,1.474,3.111,16.370
216,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05387-01236,79.190,2.155,0.474,1.154,3.464,33.646
217,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05388-08176,93.551,0.933,0.151,0.646,1.432,35.303
218,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05401-08893,25.029,1.444,0.312,0.833,2.300,19.994
219,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05559-09433,75.087,1.679,0.281,1.074,2.242,32.210
220,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05570-03353,7.796,1.766,0.209,1.400,2.125,10.340
221,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05578-08400,149.764,1.046,0.267,0.690,2.727,49.486
222,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05652-05679,0.821,1.833,0.236,1.667,2.000,3.843
223,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05674-05891,0.410,1.455,0.000,1.455,1.455,2.562
224,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05677-05890,1.641,1.576,0.162,1.333,1.667,7.247
225,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05681-09326,53.341,0.901,0.157,0.543,1.650,27.461
226,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05731-03350,18.464,1.532,0.274,1.037,2.042,15.464
227,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05742-03342,31.184,1.516,0.312,0.839,2.241,21.275
228,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05743-09303,89.859,1.029,0.353,0.574,2.333,35.303
229,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05784-04447,39.800,1.361,0.193,0.950,1.909,23.087
230,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05798-08519,26.670,1.164,0.137,0.793,1.545,18.933
231,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05843-06410,84.935,1.349,0.206,0.759,1.857,35.678
232,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05910-04782,0.410,1.231,0.000,1.231,1.231,2.562
233,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05902-06724,122.273,1.455,0.281,0.857,2.417,43.611
234,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05912-04777,26.260,1.637,0.238,1.143,2.167,19.243
235,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05915-02582,102.989,1.236,0.224,0.600,2.073,39.146
236,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05922-03577,6.155,0.989,0.234,0.632,1.333,12.902
237,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05948-00970,18.054,2.045,0.324,1.200,2.750,16.526
238,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05966-07338,0.821,1.159,0.032,1.136,1.182,3.843
239,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05967-07336,0.410,1.150,0.000,1.150,1.150,2.562
240,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05989-04900,21.747,1.582,0.225,1.100,2.125,17.432
241,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05997-03397,13.540,1.844,0.269,1.357,2.700,14.339
242,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06012-03238,101.758,0.943,0.268,0.587,2.077,39.082
243,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06026-02612,55.392,0.947,0.113,0.667,1.320,27.461
244,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06030-02852,43.493,1.591,0.254,1.000,2.077,23.993
245,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06069-09445,51.289,1.411,0.279,0.810,2.103,26.555
246,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06084-03234,0.410,1.385,0.000,1.385,1.385,2.562
247,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06082-06996,39.390,0.777,0.086,0.575,1.000,23.837
248,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06087-03232,3.283,1.369,0.070,1.300,1.474,6.716
249,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06097-04719,18.874,1.154,0.146,0.833,1.368,15.089
250,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06109-07329,25.850,1.477,0.225,1.042,2.000,19.088
251,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06126-04604,0.410,1.217,0.000,1.217,1.217,2.562
252,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06131-01309,9.848,1.687,0.252,1.385,2.273,11.090
253,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06138-04696,12.309,2.025,0.401,1.400,2.778,12.372
254,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06142-08394,36.928,0.687,0.151,0.415,1.148,28.147
255,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06166-10028,21.747,1.467,0.234,1.048,2.000,17.807
256,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06182-01727,30.363,1.578,0.290,0.933,2.438,19.994
257,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06185-09442,32.004,1.667,0.261,1.136,2.350,21.275
258,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06222-01260,29.953,1.127,0.163,0.812,1.714,21.650
259,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06225-06152,28.312,1.538,0.236,1.111,2.273,19.463
260,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06233-09014,8.206,1.233,0.110,1.087,1.500,10.560
261,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06240-12090,0.410,1.350,0.000,1.350,1.350,2.562
262,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06249-03218,38.159,1.468,0.296,0.818,2.118,22.556
263,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06251-03345,36.108,1.504,0.250,0.889,2.200,23.087
264,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06283-10430,36.108,1.844,0.244,1.250,2.429,23.242
265,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06336-03406,59.906,1.938,0.492,1.000,3.250,28.211
266,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06338-04316,55.392,1.167,0.200,0.500,1.758,27.461
267,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06357-02566,40.621,2.101,0.334,1.529,2.923,23.993
268,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06362-03058,43.083,1.756,0.294,1.048,2.412,24.368
269,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06363-09133,78.780,1.472,0.331,0.742,2.074,32.741
270,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06387-09166,46.365,1.407,0.268,0.814,2.455,25.649
271,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06418-05531,32.004,1.340,0.209,1.000,2.000,20.900
272,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06458-03121,70.574,1.299,0.164,0.913,1.737,31.304
273,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06464-03388,76.318,1.143,0.314,0.600,2.333,33.116
274,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06527-05669,5.334,1.031,0.109,0.793,1.182,8.373
275,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06541-01080,32.415,2.173,0.635,0.909,3.667,20.744
276,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06553-04111,23.798,1.258,0.244,0.909,2.462,17.651
277,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06563-08992,13.130,3.062,0.602,1.909,4.167,13.433
278,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06568-04512,25.850,1.895,0.339,1.182,2.947,18.557
279,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06570-05729,21.336,2.349,0.430,1.417,3.600,16.746
280,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06761-09192,18.874,2.058,0.325,1.455,2.750,15.464
281,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06795-04633,31.184,0.995,0.181,0.585,1.625,21.055
282,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06801-03574,85.345,1.107,0.172,0.735,1.611,35.614
283,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06852-04757,44.314,1.079,0.158,0.738,1.708,23.837
284,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06869-09364,2.462,1.901,0.291,1.625,2.308,7.092
285,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06877-08495,0.410,1.688,0.000,1.688,1.688,2.562
286,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06880-08498,0.410,1.667,0.000,1.667,1.667,2.562
287,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06882-08493,32.415,1.934,0.241,1.368,2.400,23.087
288,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06881-01340,68.522,1.170,0.176,0.676,1.727,30.178
289,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06900-06047,9.027,1.314,0.195,1.050,1.647,11.621
290,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06929-11063,9.848,1.523,0.153,1.222,1.824,11.090
291,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06948-04688,1.641,1.099,0.146,0.960,1.304,4.905
292,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06953-02800,20.926,1.760,0.303,1.240,2.333,16.526
293,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06969-03321,42.673,0.915,0.151,0.600,1.765,23.993
294,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06978-02530,75.087,2.071,0.430,1.333,3.107,32.896
295,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06988-04706,2.872,1.291,0.147,1.069,1.524,5.811
296,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06991-04705,0.410,1.526,0.000,1.526,1.526,2.562
297,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06993-03845,3.693,1.282,0.220,1.125,1.812,8.528
298,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07087-02244,45.134,1.059,0.189,0.622,1.600,24.743
299,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07097-03987,15.592,1.269,0.217,0.793,1.870,15.620
300,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07102-02311,19.695,2.277,0.361,1.600,3.000,15.995
301,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07135-09128,16.002,1.476,0.227,1.083,1.941,15.245
302,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07147-04783,8.206,1.230,0.202,0.800,1.706,11.246
303,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07153-08851,20.516,1.185,0.126,0.926,1.545,21.586
304,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07270-06070,0.410,1.600,0.000,1.600,1.600,2.562
305,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07306-10315,37.749,1.356,0.189,1.000,1.792,23.087
306,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07378-10513,0.821,2.682,0.450,2.364,3.000,3.624
307,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07387-04173,3.283,1.850,0.134,1.667,2.091,6.341
308,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07386-03598,16.413,0.840,0.077,0.722,1.000,14.183
309,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07391-02798,20.105,1.489,0.175,1.080,1.789,15.995
310,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07418-06629,54.572,1.731,0.231,1.158,2.333,28.367
311,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07419-11111,61.547,1.434,0.213,0.818,1.886,28.742
312,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07423-02514,15.182,1.501,0.216,1.067,1.909,14.183
313,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07424-08815,29.132,1.324,0.145,1.050,1.688,19.994
314,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07439-05854,99.706,1.155,0.172,0.707,1.769,40.894
315,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07446-10338,34.877,1.599,0.197,1.222,2.077,22.181
316,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07452-08440,25.850,1.293,0.160,1.000,1.769,18.182
317,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07461-11279,25.029,2.599,0.416,1.833,3.900,18.182
318,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07459-01259,94.372,1.103,0.165,0.762,1.500,36.739
319,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07474-06271,16.002,1.127,0.192,0.800,1.519,15.620
320,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07525-03755,43.493,1.460,0.252,0.871,1.957,23.837
321,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07538-04102,44.314,1.656,0.387,0.960,2.433,24.368
322,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07551-02201,16.002,1.082,0.148,0.767,1.364,14.339
323,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07689-11059,0.410,1.200,0.000,1.200,1.200,2.562
324,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07685-05407,45.955,1.445,0.261,0.867,2.087,26.180
325,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07692-11057,6.155,1.335,0.147,1.056,1.643,11.246
326,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07695-02504,4.103,2.039,0.245,1.692,2.500,7.092
327,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07713-02884,12.309,1.490,0.180,1.214,1.923,13.433
328,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07728-02724,48.827,1.254,0.178,0.862,1.600,26.024
329,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07742-02933,29.543,1.112,0.210,0.684,1.800,20.524
330,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07757-03427,38.569,1.535,0.270,0.917,2.160,23.087
331,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07838-11654,8.617,1.303,0.184,0.939,1.706,12.527
332,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07860-02644,51.699,1.708,0.333,1.000,2.625,26.399
333,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07941-02794,23.798,1.410,0.158,1.000,1.867,18.337
334,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07973-02865,10.668,2.247,0.256,1.692,2.727,11.996
335,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08049-02083,31.184,1.045,0.158,0.692,1.433,21.650
336,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08110-05798,13.130,2.383,0.530,1.615,3.800,13.277
337,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08163-07995,28.312,1.298,0.174,1.000,1.739,19.619
338,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08186-06286,111.605,1.234,0.183,0.810,1.828,40.583
339,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08242-03339,27.491,2.453,0.473,1.200,3.857,19.619
340,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08441-02652,30.363,1.380,0.208,0.893,1.964,19.463
341,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08539-08489,0.410,2.273,0.000,2.273,2.273,2.562
342,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08540-08484,26.670,2.304,0.276,1.846,3.000,21.430
343,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08565-10321,13.130,1.633,0.237,1.167,2.143,13.058
344,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08582-08364,0.410,2.000,0.000,2.000,2.000,2.562
345,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08590-08364,0.410,1.625,0.000,1.625,1.625,2.562
346,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08587-08356,84.935,1.916,0.213,1.350,2.467,40.518
347,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08847-03128,0.410,1.700,0.000,1.700,1.700,2.562
348,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08847-10826,21.336,1.395,0.227,0.920,1.952,16.901
349,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09092-12218,0.410,0.792,0.000,0.792,0.792,2.562
350,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09093-12216,0.821,1.006,0.227,0.846,1.167,3.843
351,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09367-04340,9.437,1.516,0.194,1.150,1.933,13.588
352,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09584-10689,16.413,1.657,0.206,1.273,2.000,14.714
353,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09675-06770,47.186,1.393,0.274,0.857,2.189,26.710
354,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11247-12314,25.850,1.315,0.161,1.034,1.636,18.713
355,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11745-04587,5.334,2.241,0.242,1.923,2.636,8.528
356,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11782-04938,20.926,1.114,0.132,0.885,1.375,16.370
357,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11831-04938,45.545,1.507,0.291,0.750,2.533,24.212
358,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11876-04244,16.002,1.817,0.320,1.300,2.600,15.620
359,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11888-04755,38.569,1.286,0.204,0.783,1.826,22.556
360,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11905-04452,44.724,1.337,0.304,0.639,1.962,23.837
361,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11904-10018,50.879,1.377,0.692,0.587,3.778,26.180
362,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11954-04385,18.054,2.008,0.296,1.526,2.818,15.089
363,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12057-04768,17.643,0.891,0.114,0.650,1.188,15.089
364,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12062-05149,0.410,1.933,0.000,1.933,1.933,2.562
365,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12078-04116,61.137,0.804,0.128,0.538,1.333,32.585
366,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12130-04800,8.206,1.514,0.187,1.188,1.933,10.715
367,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12158-04158,38.980,0.817,0.112,0.574,1.208,24.148
368,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12181-05261,0.410,1.400,0.000,1.400,1.400,2.562
369,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12183-05265,28.722,1.767,0.246,1.357,2.636,23.087
370,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12217-04659,29.543,1.661,0.276,1.087,2.227,19.994
371,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12217-04562,50.058,1.378,0.294,0.892,2.024,26.180
372,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12245-08092,0.410,1.353,0.000,1.353,1.353,2.562
373,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12246-08093,21.747,1.558,0.227,1.118,2.273,23.773
374,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12274-05106,9.027,1.518,0.217,1.059,2.000,10.715
375,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12306-07441,73.446,1.648,0.255,1.040,2.364,32.210
376,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12309-07235,64.419,1.346,0.191,0.880,1.857,29.492
377,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12344-04568,47.186,1.593,0.298,1.000,2.545,25.118
378,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12687-05816,0.821,0.968,0.150,0.862,1.074,3.843
379,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12757-09471,23.798,1.441,0.191,1.053,1.917,19.088
380,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12916-05443,73.036,1.333,0.228,0.825,1.857,32.365
381,slice0001_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06502-06490,62640783.320,1.018,0.126,0.000,8.000,33289.731
382,slice0002_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00227-07435,0.410,1.714,0.000,1.714,1.714,1.812
383,slice0002_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00231-07435,0.821,1.571,0.000,1.571,1.571,3.624
384,slice0002_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00423-04866,0.410,0.895,0.000,0.895,0.895,2.562
385,slice0002_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00423-04868,0.410,1.207,0.000,1.207,1.207,2.562
386,slice0002_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00425-04865,0.410,0.850,0.000,0.850,0.850,2.562
387,slice0002_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00423-04864,44.724,1.189,0.247,0.818,2.059,32.301
388,slice0002_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00553-04455,93.551,0.919,0.206,0.564,1.765,40.143
389,slice0002_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00641-04540,55.392,1.570,0.389,0.763,2.455,29.648
390,slice0002_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00850-08176,99.296,1.262,0.181,0.812,1.871,36.584
391,slice0002_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00857-07049,38.980,1.346,0.240,0.771,2.048,22.556
