 ,Label,Area,Mean,StdDev,Min,Max,Perim.
1040,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10257-02302,15.592,1.994,0.315,1.550,3.067,14.339
1041,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10267-06641,17.643,3.698,1.090,2.083,6.500,14.559
1042,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10272-04851,41.442,1.592,0.418,0.800,2.625,23.837
1043,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10286-07883,41.852,1.742,0.344,1.132,3.125,23.462
1044,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10296-11709,32.415,1.589,0.501,0.824,2.636,23.087
1045,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10299-05084,21.336,2.043,0.355,1.292,2.864,17.432
1046,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10315-11152,6.155,2.537,0.348,1.867,3.364,8.903
1047,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10313-02333,44.314,2.238,0.572,1.389,4.375,25.804
1048,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10325-09844,5.744,1.901,0.286,1.389,2.389,10.340
1049,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10322-05653,37.749,2.649,0.980,0.907,5.250,24.898
1050,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10359-07150,9.027,2.535,0.502,1.812,3.625,10.185
1051,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10365-04933,4.103,1.897,0.359,1.520,2.750,7.998
1052,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10366-10553,0.410,2.429,0.000,2.429,2.429,2.562
1053,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10380-09426,38.980,1.423,0.235,0.885,1.955,26.180
1054,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10390-05515,7.796,2.100,0.388,1.500,2.875,11.090
1055,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10388-09853,15.182,1.616,0.416,0.960,2.500,16.150
1056,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10389-10010,15.592,1.897,0.351,1.111,2.636,15.620
1057,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10402-05903,20.105,2.107,0.326,1.409,2.929,16.746
1058,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10405-10491,4.513,2.589,0.384,2.091,3.200,7.092
1059,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10410-09047,1.231,1.309,0.097,1.214,1.409,4.905
1060,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10407-05201,31.184,1.233,0.297,0.804,2.105,20.900
1061,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10412-09045,0.410,0.964,0.000,0.964,0.964,2.562
1062,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10417-03514,26.670,2.897,0.595,1.500,4.625,19.088
1063,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10420-05867,18.054,2.482,0.490,1.429,3.667,15.840
1064,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10424-02096,23.798,1.922,0.430,1.171,3.286,17.651
1065,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10434-07243,0.821,2.000,0.000,2.000,2.000,3.843
1066,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10437-10427,0.410,2.571,0.000,2.571,2.571,2.562
1067,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10440-07242,2.052,2.584,0.410,2.143,3.000,4.905
1068,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10442-10404,0.410,1.667,0.000,1.667,1.667,2.562
1069,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10445-10414,0.410,3.857,0.000,3.857,3.857,2.562
1070,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10458-07423,0.410,1.154,0.000,1.154,1.154,2.562
1071,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10459-07421,0.410,0.941,0.000,0.941,0.941,2.562
1072,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10461-07422,1.231,0.957,0.096,0.868,1.059,4.905
1073,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10471-10700,0.821,3.083,1.061,2.333,3.833,3.843
1074,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10472-10710,0.821,3.286,0.404,3.000,3.571,3.843
1075,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10475-10704,1.641,3.161,0.461,2.500,3.571,5.124
1076,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10473-11198,72.625,2.134,0.527,1.000,3.576,32.055
1077,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10481-10709,0.410,2.000,0.000,2.000,2.000,2.562
1078,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10503-01508,29.543,3.203,1.009,1.455,5.500,19.994
1079,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10522-07383,41.852,2.892,0.754,1.333,4.143,24.212
1080,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10538-05660,0.410,2.000,0.000,2.000,2.000,2.562
1081,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10538-05662,0.821,2.111,0.157,2.000,2.222,3.843
1082,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10534-05883,36.518,2.828,0.727,1.267,4.667,22.181
1083,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10541-09544,20.516,1.856,0.363,1.050,2.667,19.619
1084,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10543-10427,8.206,2.528,0.384,1.778,3.222,9.809
1085,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10586-06803,35.287,2.275,0.633,0.929,3.657,21.275
1086,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10595-07086,11.489,2.104,0.237,1.722,2.571,11.996
1087,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10604-05938,46.365,2.725,0.596,1.611,4.625,25.118
1088,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10610-07942,27.491,1.845,0.389,1.029,2.833,19.088
1089,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10616-04467,17.643,2.658,0.612,1.583,4.000,15.245
1090,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10622-05081,5.334,2.593,0.338,2.000,3.000,10.340
1091,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10623-05083,1.231,2.952,0.165,2.857,3.143,5.435
1092,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10620-05237,23.388,2.819,0.860,1.400,5.000,17.651
1093,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10629-03626,7.796,2.484,0.404,1.882,3.545,11.466
1094,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10630-05707,0.410,2.909,0.000,2.909,2.909,2.562
1095,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10624-11522,111.195,1.913,0.570,0.982,4.444,39.677
1096,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10630-11753,29.132,2.562,0.534,1.700,3.900,19.308
1097,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10641-09515,59.495,2.243,0.580,1.069,3.870,32.896
1098,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10645-07890,11.489,1.861,0.427,1.214,2.818,13.433
1099,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10650-10196,17.233,2.169,0.292,1.588,2.643,15.089
1100,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10651-06827,64.009,2.216,0.493,1.161,3.357,29.648
1101,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10667-08293,9.027,3.118,0.679,2.056,4.917,10.185
1102,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10681-05200,56.623,2.386,0.654,1.300,4.556,29.648
1103,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10687-12374,28.722,1.681,0.406,1.022,3.000,19.463
1104,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10690-05641,27.491,2.222,0.569,1.179,3.423,19.463
1105,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10716-10720,8.617,2.371,0.436,1.846,3.333,10.185
1106,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10756-03477,33.646,1.960,0.344,1.406,3.111,21.495
1107,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10763-07619,12.309,1.758,0.260,1.333,2.316,12.527
1108,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10763-11033,50.058,1.168,0.334,0.705,2.400,27.461
1109,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10769-06716,18.874,2.764,0.566,1.562,3.733,15.464
1110,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10774-03693,0.410,2.286,0.000,2.286,2.286,2.562
1111,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10781-05935,29.543,2.071,0.304,1.536,2.895,21.650
1112,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10790-05172,36.928,1.945,0.473,1.324,4.091,22.181
1113,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10789-11265,52.110,1.803,0.391,1.200,2.923,27.305
1114,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10800-06266,20.105,3.001,0.694,1.875,4.714,15.995
1115,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10810-06103,10.258,1.681,0.389,1.000,2.269,11.996
1116,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10809-08969,16.413,3.415,0.726,2.250,4.875,14.559
1117,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10816-04674,4.103,2.616,0.438,2.077,3.500,7.998
1118,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10816-07897,50.058,2.086,0.768,0.921,4.167,26.024
1119,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10823-05124,2.052,2.237,0.505,1.750,2.882,4.905
1120,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10847-03539,13.130,1.755,0.301,1.314,2.800,13.277
1121,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10849-08556,31.184,1.386,0.372,0.892,3.059,20.369
1122,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10856-08812,13.130,2.002,0.403,1.182,2.750,14.183
1123,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10863-03642,16.002,1.855,0.468,1.226,3.000,14.183
1124,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10863-11394,12.720,2.191,0.379,1.235,3.000,12.902
1125,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10861-03749,53.341,2.297,0.710,1.262,4.364,30.178
1126,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10870-11020,11.899,1.725,0.263,1.324,2.400,11.996
1127,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10870-06162,12.309,2.198,0.390,1.350,2.818,12.372
1128,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10872-11524,4.103,0.965,0.131,0.806,1.190,6.716
1129,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10874-08019,4.513,2.043,0.436,1.208,2.625,10.340
1130,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10873-11224,31.184,2.440,0.642,0.927,3.778,21.961
1131,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10888-07277,18.874,2.325,0.470,1.611,3.625,15.995
1132,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10902-05335,21.747,2.195,0.376,1.433,2.861,16.370
1133,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10907-11035,16.413,2.743,0.349,2.000,3.417,14.183
1134,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10916-05456,37.338,2.531,0.747,1.111,4.370,22.401
1135,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10923-08395,16.002,2.041,0.455,1.250,2.917,15.089
1136,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10925-09634,26.670,2.985,0.657,1.375,4.300,19.243
1137,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10932-08596,30.773,2.468,0.621,1.207,3.909,20.524
1138,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10944-05378,25.439,1.713,0.637,0.860,3.636,25.649
1139,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10947-02959,24.619,1.869,0.663,1.111,3.667,18.557
1140,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10955-04833,27.491,2.757,0.532,1.714,4.053,19.994
1141,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10957-11032,59.085,2.010,0.548,1.130,3.667,28.742
1142,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10960-01807,29.132,1.573,0.521,0.896,2.846,19.994
1143,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10956-09119,122.273,1.850,0.397,0.838,3.176,51.298
1144,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10972-10936,6.975,1.747,0.169,1.360,2.059,8.903
1145,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10984-10778,34.466,2.748,0.547,1.429,4.176,21.806
1146,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10997-12567,13.951,2.180,0.654,1.452,4.000,13.808
1147,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11000-07499,4.513,2.117,0.382,1.500,2.714,7.998
1148,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:10998-10222,32.825,2.016,0.623,1.273,4.000,24.898
1149,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11015-08206,30.363,2.589,0.526,1.600,3.667,21.275
1150,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11018-01496,58.264,1.718,0.386,1.179,3.300,28.367
1151,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11025-09832,55.392,2.314,0.570,1.067,3.455,28.211
1152,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11039-09542,13.130,1.751,0.441,0.895,2.464,12.372
1153,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11043-08073,11.489,2.165,0.298,1.600,2.615,12.527
1154,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11047-09625,9.437,1.747,0.272,1.385,2.211,10.715
1155,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11059-07563,32.415,2.672,0.935,1.107,4.708,20.744
1156,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11065-09185,12.720,2.300,0.210,1.765,2.706,12.902
1157,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11065-07968,32.415,1.912,0.251,1.308,2.500,21.275
1158,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11068-09645,29.132,2.359,0.430,1.522,3.462,19.994
1159,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11077-05265,0.410,2.182,0.000,2.182,2.182,2.562
1160,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11080-05265,1.641,2.686,0.292,2.300,3.000,4.529
1161,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11078-12674,80.421,2.180,0.425,1.548,3.417,33.116
1162,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11082-04522,30.773,1.949,0.243,1.318,2.379,20.900
1163,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11086-01616,6.565,3.372,0.976,1.941,5.545,9.059
1164,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11112-09113,6.565,1.680,0.224,1.370,2.048,8.903
1165,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11136-03444,20.105,1.649,0.199,1.182,2.148,16.746
1166,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11142-03146,45.955,2.191,0.461,1.280,3.571,27.836
1167,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11149-05620,20.105,2.093,0.329,1.312,2.643,15.995
1168,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11167-12166,27.081,1.711,0.310,1.032,2.462,19.088
1169,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11176-11153,9.027,1.443,0.256,0.958,1.933,17.432
1170,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11179-11148,1.231,1.730,0.188,1.556,1.929,3.624
1171,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11182-06271,13.951,2.640,0.575,1.571,4.000,13.277
1172,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11182-06574,15.182,3.403,0.858,1.900,5.375,14.559
1173,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11202-07105,0.410,1.875,0.000,1.875,1.875,2.562
1174,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11200-10488,26.670,2.415,0.425,1.579,3.417,18.713
1175,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11206-07108,3.283,1.856,0.254,1.375,2.143,9.809
1176,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11202-06062,45.545,1.713,0.356,0.784,2.491,26.024
1177,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11210-07111,1.641,2.178,0.481,1.625,2.800,5.435
1178,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11212-07103,0.410,2.167,0.000,2.167,2.167,2.562
1179,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11211-11628,27.491,1.891,0.432,1.053,3.400,22.336
1180,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11229-09888,1.231,1.872,0.106,1.750,1.938,3.624
1181,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11226-05961,25.029,1.708,0.305,1.167,2.889,18.027
1182,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11228-09888,7.386,2.133,0.336,1.647,3.000,9.965
1183,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11226-08326,35.697,2.190,0.542,1.120,3.909,22.181
1184,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11257-12151,9.848,1.996,0.273,1.414,2.471,10.715
1185,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11260-04999,21.336,1.270,0.333,0.789,2.095,16.746
1186,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11262-07967,2.872,0.908,0.117,0.731,1.091,7.998
1187,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11261-07967,35.697,1.529,0.508,0.731,3.200,23.993
1188,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11262-09952,39.800,1.943,0.376,1.069,3.385,23.462
1189,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11269-07965,0.821,1.643,0.240,1.474,1.812,3.843
1190,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11281-01590,31.184,1.212,0.223,0.647,1.800,21.806
1191,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11284-09905,31.594,2.647,0.631,1.526,5.250,20.964
1192,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11288-06794,4.513,2.992,0.422,2.400,3.778,7.998
1193,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11294-11512,18.464,2.370,0.502,1.333,3.389,17.651
1194,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11296-09649,10.258,2.197,0.399,1.273,3.000,12.902
1195,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11313-04615,0.410,1.900,0.000,1.900,1.900,2.562
1196,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11318-04619,0.410,1.500,0.000,1.500,1.500,2.562
1197,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11320-06523,14.361,2.361,0.430,1.545,3.462,15.245
1198,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11320-04617,13.951,1.637,0.323,1.214,2.625,17.587
1199,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11324-06861,2.872,1.250,0.129,1.000,1.400,5.811
1200,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11326-10736,17.643,1.385,0.244,0.850,2.059,14.559
1201,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11328-01275,6.975,1.146,0.147,0.929,1.368,8.903
1202,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11329-10493,25.439,1.910,0.360,1.147,2.700,18.182
1203,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11349-06732,1.641,1.467,0.321,1.000,1.733,4.905
1204,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11344-06736,64.009,2.110,0.557,0.833,3.636,30.709
1205,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11348-01973,22.567,1.108,0.360,0.644,2.062,17.276
1206,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11360-08969,42.673,1.645,0.432,0.907,3.067,24.212
1207,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11371-02358,12.720,1.629,0.294,1.087,2.294,13.277
1208,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11371-04703,20.516,1.749,0.292,1.258,2.333,16.370
1209,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11372-10964,47.186,2.791,0.797,1.333,4.556,27.461
1210,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11376-07559,17.643,2.781,0.601,1.526,3.889,14.714
1211,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11383-07093,0.821,1.461,0.248,1.286,1.636,3.843
1212,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11383-06380,4.513,1.725,0.263,1.192,2.125,8.748
1213,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11383-10327,7.796,1.415,0.136,1.200,1.688,9.809
1214,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11388-09099,5.744,2.454,0.483,1.600,3.429,8.903
1215,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11394-07078,21.336,1.735,0.308,1.067,2.462,16.370
1216,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11392-08709,38.980,1.939,0.472,1.000,3.087,22.931
1217,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11405-04566,31.594,1.594,0.336,0.970,2.875,20.900
1218,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11409-06929,3.693,2.712,0.343,2.231,3.182,7.622
1219,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11408-04410,52.110,1.897,0.564,1.000,3.250,27.991
1220,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11414-09159,29.953,2.492,0.664,1.474,4.167,21.430
1221,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11420-04138,1.641,1.316,0.293,1.042,1.667,5.435
1222,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11423-07391,3.283,1.907,0.284,1.571,2.375,6.716
1223,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11429-06472,16.823,2.309,0.587,1.300,3.571,15.620
1224,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11435-06333,0.821,1.515,0.021,1.500,1.529,3.843
1225,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11463-09203,21.336,1.883,0.234,1.400,2.364,16.901
1226,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11468-06229,0.410,2.000,0.000,2.000,2.000,2.562
1227,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11468-07044,10.668,2.165,0.396,1.562,3.111,12.152
1228,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11469-06237,2.462,1.268,0.182,1.000,1.500,7.622
1229,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11473-06234,0.821,0.973,0.095,0.906,1.040,3.843
1230,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11472-07658,55.392,2.579,0.683,1.250,4.281,28.742
1231,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11478-07139,37.338,2.244,0.570,1.143,3.400,23.087
1232,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11476-06237,86.576,1.803,0.606,0.755,4.200,47.455
1233,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11493-03974,1.231,1.752,0.045,1.700,1.778,4.529
1234,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11497-04352,29.543,1.300,0.381,0.739,2.400,19.994
1235,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11499-10076,16.413,2.660,0.749,1.368,4.000,14.714
1236,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11514-04586,0.410,2.125,0.000,2.125,2.125,2.562
1237,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11509-04983,37.338,2.089,0.283,1.286,2.634,22.556
1238,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11518-06801,9.437,1.414,0.173,1.143,1.714,11.996
1239,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11529-01346,34.056,1.406,0.296,0.771,2.364,22.181
1240,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11531-07392,51.289,2.513,0.458,1.574,3.684,26.555
1241,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11541-05504,7.386,2.989,0.505,2.071,3.667,11.090
1242,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11545-06149,8.206,2.372,0.668,1.417,4.000,10.935
1243,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11548-06134,12.309,1.229,0.209,0.771,1.650,12.372
1244,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:11548-10384,37.749,1.748,0.504,0.756,3.045,22.556
