 ,Label,Area,Mean,StdDev,Min,Max,Perim.
2814,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05423-02462,10.668,3.273,0.638,1.909,4.273,11.996
2815,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05425-03340,45.545,2.621,0.596,1.500,4.417,32.896
2816,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05425-06999,40.211,2.118,0.416,1.214,3.071,22.931
2817,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05427-08421,27.491,1.900,0.310,1.278,2.625,19.994
2818,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05432-02764,41.031,2.737,0.492,1.923,4.000,24.212
2819,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05451-03733,59.085,2.552,0.578,1.407,3.964,29.117
2820,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05478-08750,22.157,3.123,0.591,1.941,4.692,17.807
2821,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05486-09387,54.572,2.129,0.360,1.304,3.000,28.522
2822,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05498-03220,4.103,2.157,0.734,1.467,3.800,9.434
2823,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05506-02832,54.572,2.216,0.574,1.139,4.190,27.836
2824,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05517-07168,34.056,2.498,0.444,1.571,3.727,21.650
2825,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05533-10398,21.336,3.326,0.552,2.455,4.667,16.746
2826,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05558-07158,19.695,2.171,0.262,1.714,2.810,15.995
2827,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05586-10221,2.052,1.447,0.045,1.400,1.500,4.905
2828,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05613-05012,6.975,1.002,0.187,0.700,1.381,8.903
2829,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05623-02287,23.798,2.342,0.412,1.571,3.533,17.651
2830,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05621-09676,35.697,1.569,0.363,0.897,2.500,22.025
2831,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05628-04147,0.410,1.000,0.000,1.000,1.000,2.562
2832,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05626-04151,58.675,1.400,0.327,0.784,2.545,34.022
2833,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05632-04863,50.879,2.832,0.674,1.533,4.158,26.024
2834,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05631-06912,102.578,2.114,0.604,1.077,4.111,38.396
2835,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05648-05703,20.926,1.959,0.311,1.222,2.583,16.526
2836,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05651-08751,13.540,2.046,0.212,1.588,2.429,13.433
2837,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05678-04720,22.157,1.444,0.269,1.049,2.100,17.276
2838,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05683-04266,15.592,2.712,0.632,1.636,5.143,14.714
2839,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05688-07242,33.235,1.645,0.213,1.133,2.227,20.744
2840,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05695-05262,29.953,2.380,0.554,1.522,3.727,19.838
2841,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05695-05063,28.722,1.776,0.470,1.077,3.200,21.275
2842,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05710-08451,3.693,2.562,0.498,1.692,3.333,6.716
2843,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05711-08454,0.821,2.395,0.341,2.154,2.636,3.843
2844,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05716-05931,3.693,1.644,0.282,1.273,2.154,6.716
2845,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05731-06400,0.821,3.303,1.516,2.231,4.375,3.843
2846,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05734-06413,0.821,5.357,0.909,4.714,6.000,3.843
2847,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05737-04659,8.617,2.246,0.387,1.625,3.000,12.152
2848,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05731-05549,165.766,2.377,0.679,1.235,4.615,54.326
2849,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05740-02620,38.980,2.305,0.923,1.000,5.571,29.272
2850,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05739-10969,48.827,2.599,0.576,1.450,3.806,25.649
2851,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05750-06417,0.821,2.439,0.150,2.333,2.545,3.843
2852,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05751-06408,0.410,1.867,0.000,1.867,1.867,2.562
2853,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05743-10375,87.397,2.283,0.528,1.304,3.909,34.552
2854,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05756-06401,0.410,1.450,0.000,1.450,1.450,2.562
2855,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05755-09873,38.159,3.178,0.745,1.812,5.000,22.181
2856,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05752-06400,245.367,2.118,0.653,1.176,5.091,98.688
2857,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05771-06409,0.821,5.131,0.421,4.833,5.429,3.624
2858,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05769-08533,18.874,1.848,0.294,1.333,2.455,15.620
2859,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05775-05678,9.027,1.535,0.531,0.886,2.846,11.621
2860,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05773-06173,31.594,1.541,0.544,0.811,3.167,22.867
2861,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05779-03662,0.410,1.846,0.000,1.846,1.846,2.562
2862,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05771-03661,73.856,2.128,0.505,1.267,3.667,34.552
2863,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05793-02797,22.978,2.790,0.784,1.444,4.667,17.651
2864,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05796-02884,43.903,2.025,0.369,1.077,2.871,25.429
2865,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05802-07705,29.953,1.970,0.290,1.222,2.857,21.430
2866,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05811-10746,1.231,2.304,0.139,2.200,2.462,3.624
2867,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05810-02294,55.392,2.253,0.462,1.200,3.357,28.586
2868,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05825-03856,37.749,1.833,0.713,0.867,4.182,22.556
2869,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05828-04538,14.771,2.310,0.292,1.600,3.000,14.714
2870,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05832-09045,1.231,2.399,0.584,1.833,3.000,3.624
2871,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05831-09044,15.592,2.624,0.508,1.786,4.250,15.089
2872,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05832-05591,34.056,1.486,0.333,0.868,2.200,21.650
2873,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05833-09737,45.955,2.429,0.410,1.294,3.538,24.743
2874,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05841-08339,34.466,1.816,0.374,1.129,3.061,22.931
2875,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05848-04212,27.901,3.083,0.735,1.733,4.938,19.463
2876,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05859-10620,24.208,1.409,0.398,0.826,2.545,18.337
2877,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05883-09580,0.410,3.300,0.000,3.300,3.300,2.562
2878,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05881-09776,50.879,3.246,0.913,1.533,5.762,26.180
2879,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05891-07064,9.027,2.615,0.404,1.636,3.143,11.090
2880,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05891-09577,52.110,2.022,0.707,1.027,4.556,28.211
2881,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05900-08587,5.744,2.199,0.303,1.625,2.833,8.528
2882,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05899-03297,25.439,1.805,0.376,0.974,2.808,17.807
2883,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05907-08585,2.052,1.875,0.177,1.625,2.000,6.716
2884,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05908-02870,50.058,1.102,0.308,0.574,1.944,27.616
2885,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05938-08777,0.821,1.738,0.572,1.333,2.143,3.843
2886,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05937-08785,14.361,2.025,0.278,1.500,2.714,19.243
2887,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05941-07030,16.002,2.389,0.443,1.583,3.111,13.808
2888,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05941-06528,24.208,2.266,0.302,1.692,3.000,17.651
2889,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05955-08769,0.410,1.500,0.000,1.500,1.500,2.562
2890,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05956-08751,1.231,2.574,0.516,2.222,3.167,3.624
2891,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05961-08748,0.821,1.200,0.094,1.133,1.267,3.843
2892,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05961-06777,17.643,2.087,0.398,1.065,2.839,15.464
2893,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05962-08747,44.314,2.118,0.557,1.056,4.143,30.334
2894,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05967-08607,60.726,2.345,0.418,1.500,3.722,28.211
2895,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05978-06701,20.926,2.601,0.507,1.579,3.714,16.370
2896,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05992-04698,23.798,2.002,0.320,1.208,2.720,17.276
2897,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05998-05177,2.872,2.453,0.736,1.800,4.000,5.811
2898,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05996-05682,18.874,2.566,0.454,1.895,3.583,17.651
2899,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06001-04626,20.105,1.718,0.237,1.179,2.211,16.901
2900,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06005-11873,9.848,2.490,0.257,1.938,2.923,11.621
2901,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06011-10304,20.516,2.143,0.329,1.391,2.800,16.370
2902,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06014-03291,17.643,1.406,0.285,0.929,2.200,15.620
2903,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06018-06916,32.825,2.881,0.741,1.667,4.938,21.120
2904,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06019-07265,47.596,2.244,0.591,1.000,4.315,25.274
2905,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06026-05227,24.208,2.130,0.376,1.357,3.071,19.994
2906,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06025-09438,44.724,2.585,0.527,1.700,4.111,24.743
2907,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06029-04398,21.747,1.932,0.294,1.364,2.941,17.276
2908,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06034-01946,11.899,2.322,0.469,1.583,3.111,12.527
2909,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06033-05008,19.695,2.445,0.623,1.500,4.429,15.995
2910,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06031-10646,33.646,2.661,0.685,1.294,4.429,21.120
2911,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06033-11539,20.516,2.396,0.377,1.600,3.444,17.121
2912,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06043-10783,65.240,2.266,0.578,1.385,4.091,29.492
2913,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06046-10704,32.004,2.835,0.619,1.500,4.188,20.214
2914,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06053-09910,4.103,2.098,0.332,1.727,2.714,7.092
2915,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06055-09905,2.462,2.197,0.341,1.778,2.571,6.341
2916,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06058-09902,0.821,1.591,0.064,1.545,1.636,3.624
2917,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06055-09899,9.027,1.976,0.365,1.333,2.500,18.027
2918,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06064-09903,0.410,2.571,0.000,2.571,2.571,2.562
2919,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06063-07995,57.854,2.174,0.642,1.100,3.639,27.461
2920,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06085-06470,20.926,3.310,0.840,1.944,4.714,16.746
2921,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06091-10224,27.491,2.515,0.604,1.300,4.083,18.933
2922,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06094-09333,15.182,2.886,0.398,2.250,3.833,14.714
2923,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06116-11397,0.821,2.682,0.450,2.364,3.000,3.843
2924,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06116-03757,5.744,1.881,0.257,1.615,2.444,8.528
2925,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06116-11394,5.334,2.699,0.303,2.000,3.100,10.871
2926,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06118-03503,37.749,1.999,0.482,1.098,3.067,22.556
2927,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06163-01774,14.361,2.757,0.626,1.692,4.333,14.028
2928,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06177-06913,30.363,1.601,0.271,0.968,2.300,20.214
2929,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06181-05206,9.027,2.380,0.261,2.100,3.077,10.185
2930,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06181-08241,38.569,3.041,0.456,2.091,4.286,23.993
2931,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06196-08354,0.410,2.182,0.000,2.182,2.182,2.562
2932,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06198-08353,2.052,2.678,0.180,2.455,2.900,4.529
2933,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06198-07219,11.899,1.474,0.340,0.816,2.429,12.152
2934,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06215-06858,1.231,1.476,0.204,1.261,1.667,3.624
2935,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06214-07142,6.155,2.216,0.412,1.647,3.333,8.528
2936,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06222-08421,0.410,2.000,0.000,2.000,2.000,2.562
2937,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06221-08413,25.029,2.473,0.509,1.545,3.727,18.337
2938,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06222-05169,29.132,2.756,0.554,1.778,4.000,19.463
2939,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06225-08498,65.240,2.746,0.619,1.385,4.562,30.398
2940,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06238-05914,11.078,1.466,0.370,0.969,2.467,11.621
2941,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06255-04276,48.007,2.221,0.526,1.188,4.150,25.274
2942,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06262-08676,36.108,1.698,0.382,1.000,2.739,23.462
2943,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06269-03873,11.489,2.030,0.364,1.300,2.917,12.902
2944,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06266-04925,54.161,2.572,0.690,1.366,5.429,27.991
2945,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06268-10559,30.773,2.875,0.564,1.733,4.250,20.369
2946,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06284-04665,10.258,1.361,0.232,0.917,1.773,13.277
2947,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06288-07380,13.951,2.040,0.208,1.545,2.438,14.183
2948,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06288-04660,18.054,1.258,0.263,0.865,2.188,20.900
2949,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06291-10697,9.848,2.305,0.388,1.750,3.500,11.466
2950,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06289-06224,66.060,1.717,0.364,1.056,3.000,32.365
2951,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06296-11437,34.877,2.061,0.354,1.208,3.022,21.806
2952,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06298-05248,27.901,2.443,0.493,1.267,3.471,18.933
2953,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06305-10166,29.953,2.202,0.346,1.375,3.200,22.867
2954,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06313-05972,90.679,2.122,0.801,1.108,5.500,35.678
2955,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06353-03700,5.744,2.933,0.432,2.250,3.556,8.373
2956,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06355-08067,42.262,1.935,0.572,0.857,3.171,22.931
2957,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06365-10318,5.744,2.903,0.358,2.364,3.444,8.903
2958,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06366-08466,20.105,2.365,0.297,1.765,3.000,16.901
2959,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06382-11522,13.951,2.314,0.228,1.857,2.692,18.337
2960,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06385-04517,45.545,2.897,0.859,1.444,5.000,24.368
2961,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06409-05817,12.309,2.338,0.644,1.471,4.000,16.150
2962,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06407-06499,38.159,2.562,0.506,1.632,3.833,22.556
2963,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06416-08722,43.493,2.805,0.374,1.929,4.000,24.368
2964,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06420-05642,15.592,2.843,0.643,1.750,4.700,14.183
2965,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06424-11642,48.827,2.062,0.424,1.000,2.897,25.494
2966,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06442-09158,25.029,2.079,0.388,1.235,3.300,19.463
2967,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06445-03028,107.092,2.038,0.544,1.130,4.143,39.832
2968,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06457-01858,2.872,3.170,0.799,2.000,4.143,6.341
2969,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06464-05613,3.693,2.753,0.228,2.400,3.000,7.622
2970,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06459-09124,54.572,2.105,0.427,1.263,3.333,29.648
2971,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06492-02030,9.027,1.055,0.256,0.614,1.500,11.996
2972,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06495-02031,0.821,1.178,0.198,1.038,1.318,3.843
2973,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06503-11271,2.872,3.075,0.224,2.800,3.500,5.811
2974,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06509-02485,11.489,2.211,0.487,1.500,3.333,12.527
2975,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06519-09956,12.720,2.711,0.460,1.923,3.500,12.527
2976,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06519-06833,97.244,3.097,0.952,1.300,5.241,36.209
2977,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06550-04802,35.287,2.055,0.512,1.000,3.261,22.181
2978,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06557-02512,18.054,3.262,1.165,1.538,6.000,15.995
2979,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06554-09736,45.545,2.287,0.459,1.400,3.714,24.898
2980,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06557-03337,26.260,2.025,0.444,1.250,2.867,19.994
2981,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06601-03385,38.159,2.796,0.850,1.148,4.405,22.711
2982,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06613-09982,9.848,2.785,0.502,1.625,3.714,10.715
2983,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06617-10495,0.410,3.250,0.000,3.250,3.250,2.562
2984,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06628-03902,0.410,2.375,0.000,2.375,2.375,2.562
2985,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06635-10141,0.821,2.250,0.354,2.000,2.500,3.843
2986,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06653-05623,23.388,1.949,0.371,1.188,2.594,17.496
2987,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06653-11850,38.980,2.499,0.560,1.167,3.714,24.898
2988,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06662-06281,0.410,1.278,0.000,1.278,1.278,2.562
2989,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06664-06280,0.821,1.127,0.118,1.043,1.211,3.843
2990,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06661-02529,48.417,1.878,0.486,1.071,3.300,25.649
2991,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06663-06280,26.260,1.647,0.469,0.800,2.889,23.462
2992,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06672-09310,0.410,1.467,0.000,1.467,1.467,2.562
2993,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06674-09314,7.386,1.963,0.326,1.471,2.750,9.279
2994,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06673-10973,16.823,3.460,0.556,2.538,5.556,14.559
2995,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06672-05322,29.543,2.324,0.398,1.308,3.167,20.524
2996,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06681-06484,7.386,1.970,0.340,1.316,2.692,10.871
2997,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06719-06550,6.565,2.386,0.281,2.000,2.769,8.903
2998,slice0003_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06726-08196,1.641,2.837,0.269,2.556,3.125,4.905
